step,loss,score_mean,score_std,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
94,0.2760199320793198,0.48547024756978735,0.10620294826154224,0.07367977145510779,-0.22619322831618713,0.07391260625365947,0.25281861503420466,-0.07355741595605754,-0.11331563902644225,0.009757727222165558,-0.008866538046850454,-0.0023924439604301744,-0.20139485297481016,0.11847123708581006,0.07084008976395444,0.0011838735081535863,0.0946526263286458,0.04801427031241882,-0.20408719031684835,0.05113803222582041,-0.07195236620194045,0.08784503013072725,-0.004992591098625322,-0.018486236354526044,-0.1900311842749032,0.13028607955891558,-0.015452948206880207,-0.08533741187615167,-0.08916939463971,0.05323091855533488,0.06612310596370377,0.006737739186272034,0.043082100300788274,0.5533409455259004,-0.11322575764848397,-0.051224272907153735,-0.2064682489471245,-0.0008573970211913865,0.11289722927208917
95,0.21543733103909407,0.5386495112379243,0.0509220755029223,0.0730985739162131,-0.2149935088353036,0.07399009480284618,0.2559368968310826,-0.06595481007646865,-0.11422286569669701,0.009009511877972266,-0.00716983168643984,-0.0028066317868126345,-0.20131417047310002,0.11943247374858483,0.07141175809219523,0.00014255620877013167,0.09198361739831103,0.047807510388608296,-0.21025688302545156,0.04445344990077385,-0.07434242739647647,0.08784503013072725,-0.004992591098625321,-0.018486236354526044,-0.1945522048557075,0.11959254342179296,-0.015452948206880208,-0.08161466389041527,-0.09008930117490932,0.05323091855533488,0.06732354463668475,0.0036562673915842606,0.043082100300788274,0.5584632957560862,-0.11366777308727599,-0.051224272907153735,-0.2074002997192889,0.005227001763962358,0.11289722927208917
96,0.2460296000280427,0.5101732248462554,0.07809821135311111,0.07210406857424671,-0.20636236435104455,0.07506786125562566,0.2556241458706476,-0.07369736150395848,-0.11387387605709023,0.009298478730768212,-0.007545792403168425,-0.0033635119304378336,-0.2003374645398267,0.11872834033084594,0.07194319553402372,0.00014734700548347596,0.09346966678831282,0.0477635974808486,-0.21980928119277002,0.023797132844454918,-0.07554669525072724,0.08784503013072725,-0.004992591098625319,-0.018486236354526044,-0.19499313261663903,0.10525334991930255,-0.015452948206880208,-0.07888165518134556,-0.08896599736237301,0.05323091855533488,0.0703431025944379,0.022075878375722727,0.043082100300788274,0.5596053949549695,-0.11286518914565129,-0.051224272907153735,-0.20543802251522203,0.005130949475870218,0.11289722927208917
97,0.23175755669841086,0.5216495326202968,0.05420689336042023,0.07209212826173353,-0.1906387001229201,0.07531304297378888,0.25261298854200703,-0.08670864422737831,-0.11587659500876939,0.009592915284667075,-0.008344637207327494,-0.003698870936740623,-0.20038920864818766,0.11205162964024865,0.07129276559941701,-0.00010763058502419472,0.09424519441850504,0.04771728227936039,-0.21861108086241793,0.027620609574061664,-0.0773627042368012,0.08784503013072725,-0.004992591098625324,-0.018486236354526044,-0.19234362235004931,0.10191112039391398,-0.015452948206880208,-0.08105656078274462,-0.08895688185042545,0.05323091855533488,0.06900487083906685,0.005265030212722396,0.043082100300788274,0.5575480862442067,-0.11244901544509638,-0.051224272907153735,-0.2046733264286216,-0.003504422529663498,0.11289722927208917
98,0.30230292593233743,0.45486120466923863,0.07160041941194654,0.0715931534644888,-0.20119228084407256,0.07477510895629531,0.25246818190109394,-0.07278884289309163,-0.11424061190828072,0.009810892607630397,-0.008928619592111785,-0.004292406281485829,-0.19976530648729035,0.12428068268405433,0.07069957875301111,-0.0005193088831059906,0.0943335719712361,0.04862187108306151,-0.21969333501743085,0.027671822915875617,-0.08168222812319446,0.08784503013072725,-0.004992591098625332,-0.018486236354526044,-0.19166976852320772,0.09901125533236116,-0.015452948206880208,-0.07961268461497929,-0.08843523217723627,0.05323091855533488,0.06890301515393682,0.006292957182849959,0.043082100300788274,0.5566361855410852,-0.11271135001566845,-0.051224272907153735,-0.20279148651380713,0.00548881600426913,0.11289722927208917
99,0.28537163376266095,0.46862844937239656,0.05491729446767059,0.07130708034536959,-0.1983678429244646,0.07476103284501008,0.25183090576923284,-0.06525863227585807,-0.1139867367898698,0.010011995543404104,-0.0091693240608805,-0.004633812929668754,-0.19952045582052927,0.12072567670221424,0.07026303762888927,0.00044641202776983426,0.09579196391469735,0.04793130766331653,-0.22346909531439352,0.02028742454035741,-0.07745345141522691,0.08784503013072725,-0.004992591098625336,-0.018486236354526044,-0.19176822132422922,0.1242772118367399,-0.015452948206880208,-0.07903552315460831,-0.0886272814284818,0.05323091855533488,0.06920911366152602,-0.011566713313255345,0.043082100300788274,0.5558439585357312,-0.11217225661842219,-0.051224272907153735,-0.20171744963935803,0.0012722963652652235,0.11289722927208917
100,0.2754644660198155,0.4814340128275294,0.08095543986120451,0.0719055864546841,-0.20613589411257305,0.074765187093691,0.2525391716204341,-0.06589138259673709,-0.11046561348907405,0.010565257467392224,-0.010642454496352665,-0.0048823059527810875,-0.20004300483584636,0.11884808094792874,0.07041061766783269,0.002005620991094901,0.09583217563157695,0.04745105599218254,-0.22145853889680586,0.016681409924465335,-0.07806825528230833,0.08784503013072725,-0.004992591098625335,-0.01848623635452604,-0.1893798348592985,0.10805161426009875,-0.015452948206880208,-0.0791250440279269,-0.08890240875533106,0.05323091855533488,0.068207472493085,-0.010789876990227359,0.043082100300788274,0.557572749626637,-0.11289532099318504,-0.051224272907153735,-0.2008652655404342,-0.0011467048573826997,0.11289722927208917
101,0.20135864493199412,0.556948724304517,0.0711632787184373,0.07167794574313209,-0.21199297848938528,0.07475641391983395,0.24906044706597447,-0.06392868798290577,-0.11038159943141718,0.010577872548323252,-0.011340098455532618,-0.004834667458731167,-0.19717256403383196,0.13428931576439046,0.06949964496883737,0.0021610647738517404,0.09609381511388286,0.04758210115749158,-0.21564236923005248,0.00880506814451871,-0.0721547173222063,0.08784503013072725,-0.00499259109862534,-0.01848623635452604,-0.18628623400581565,0.12793260671325846,-0.01545294820688021,-0.07720949567154022,-0.08718020377346772,0.05323091855533488,0.06735379077096078,0.010124915448308645,0.043082100300788274,0.5464481915318173,-0.11121300130932402,-0.051224272907153735,-0.19831898730253436,0.0035614258488654536,0.11289722927208917
102,0.28810970366456207,0.47394872444576785,0.10667595530595012,0.07135050245096072,-0.21815569290060938,0.07454872164873945,0.2468550805876059,-0.056329737291976816,-0.11091425231159587,0.010904926568252378,-0.009958476271362373,-0.005003594836100184,-0.19586554450531285,0.09724719793770278,0.07191948747432952,0.0021755609196350985,0.09602519791760879,0.047622039272220994,-0.21448190580079657,-0.002560629025321823,-0.06943991356076365,0.08784503013072725,-0.00499259109862534,-0.01848623635452604,-0.18484760030090938,0.13453852225668503,-0.01545294820688021,-0.0780920721160222,-0.08731320366069023,0.05323091855533488,0.06969581260421656,-0.03564164996356976,0.043082100300788274,0.5427169906605167,-0.11084913007897557,-0.051224272907153735,-0.19703880509227947,0.02280832983609215,0.11289722927208917
103,0.26396681526108634,0.49293250074002376,0.08276090090910782,0.07337496164120459,-0.22567150071210063,0.07416021634188245,0.2506445880429455,-0.0250510950332571,-0.11177372148042251,0.010865025531011291,-0.01110131026306392,-0.005052966015792007,-0.2011130377399791,0.08883176743152804,0.07152770089744842,0.0010506639154826366,0.09568951644988416,0.047132808049788394,-0.21500616624663493,-0.0013185747715316503,-0.07356637106399765,0.08784503013072725,-0.00499259109862534,-0.018486236354526044,-0.18710869687374865,0.15228708468811242,-0.01545294820688021,-0.08204441009445015,-0.08943579746553856,0.05323091855533488,0.06908219706588672,-0.03083473265890255,0.043082100300788274,0.557186378515992,-0.11336012719633112,-0.051224272907153735,-0.20290759606866182,0.024827073874314803,0.11289722927208917
104,0.2533056025401781,0.5002608648095185,0.05971933985362982,0.07484216248037677,-0.236201976750524,0.07444086410377054,0.25614077748947817,-0.013529391334636884,-0.1117515244323142,0.011355866275000633,-0.011323458130049596,-0.005050285798936276,-0.20064564950984495,0.07649158962615514,0.07270284471587492,0.00014802357776274092,0.09654529256109903,0.046943206752349066,-0.2115055769221782,-0.00019544638396630835,-0.0733370495497493,0.08784503013072725,-0.004992591098625342,-0.01848623635452604,-0.19336010633547132,0.17012487226684142,-0.015452948206880208,-0.08103121135203085,-0.08993355601655523,0.05323091855533488,0.06950614387189934,-0.030577484856550086,0.043082100300788274,0.5599168207029908,-0.11436216427946068,-0.051224272907153735,-0.20472094662659615,0.009501510989455253,0.11289722927208917
105,0.30035780272160684,0.45961896761809024,0.09135722666448484,0.07533804785736056,-0.23772462715683637,0.07452025804875774,0.25394448159938654,-0.018337808802366126,-0.11450911704142,0.011319559554975352,-0.012414034262290813,-0.004689247808915936,-0.2005545406939411,0.0684236241872779,0.07287734182642332,0.0005537768542360778,0.09713219574914402,0.04642265221125132,-0.2070075025450452,-0.009241751473517993,-0.07348624651477877,0.08784503013072725,-0.00499259109862534,-0.018486236354526044,-0.19139585882295973,0.18468686123671332,-0.01545294820688021,-0.0833787267745353,-0.08908918149758813,0.05323091855533488,0.06813728656538552,-0.018992857786819785,0.043082100300788274,0.5573856699951645,-0.1140326492349737,-0.051224272907153735,-0.20572502518869926,0.01974189797014996,0.11289722927208917
106,0.2631162089351276,0.4890237897903098,0.04493908986602141,0.07641143256089804,-0.24977033512893101,0.07399681643601662,0.2564066481819835,-0.024797635723208207,-0.11497217038843388,0.011453588535664812,-0.012684620874904831,-0.00502516233589046,-0.203240308390579,0.0699164618667865,0.07301182482580243,0.001560489705620778,0.09663636753288674,0.04639582611145578,-0.20126024807745285,0.012386391284975437,-0.07000483689314921,0.08784503013072725,-0.00499259109862534,-0.018486236354526044,-0.19081834795057107,0.18054210093824138,-0.015452948206880212,-0.08505227111819995,-0.08998128903261594,0.05323091855533488,0.06653473542376767,-0.016241447392201708,0.043082100300788274,0.5611715591981669,-0.11555224944344697,-0.051224272907153735,-0.2064379967729641,0.02296608288866228,0.11289722927208917
107,0.23543347500249118,0.5204119204048923,0.07368004579396807,0.0761801817163269,-0.269576138727603,0.07352601675494362,0.2521747450647581,-0.028551438547913446,-0.11769735210147342,0.011824057235071045,-0.011533847441753287,-0.004666232832242759,-0.20350550785414603,0.0857890099607313,0.07241557407160111,0.0023810715118573154,0.09742625913417421,0.046125820594557436,-0.2035468340856425,-0.0007077885992970746,-0.0665899565760764,0.08784503013072725,-0.004992591098625337,-0.018486236354526044,-0.18867925959217866,0.17067033457421193,-0.015452948206880212,-0.08672568052510221,-0.0898478417387713,0.05323091855533488,0.0670143963958091,0.005173325886996719,0.043082100300788274,0.5587874501262393,-0.11452386968358165,-0.051224272907153735,-0.20425106344746924,0.01788969318250199,0.11289722927208917
108,0.2602233689761262,0.4966930812218602,0.08309942687169702,0.07669338453861592,-0.26366238018423566,0.0737600968869551,0.25677816468160625,-0.02935368876653302,-0.11842736289467605,0.01153641292223673,-0.011633601333885838,-0.004519419822677382,-0.20702672251480453,0.09188618415253944,0.0709778439136414,0.0036568744614150868,0.0974384445191487,0.0462008320424407,-0.2154880349172149,0.012577089110444877,-0.07079720124731773,0.08784503013072725,-0.004992591098625336,-0.018486236354526044,-0.19284599324784238,0.1777575755923302,-0.01545294820688021,-0.08585260835844372,-0.09071507958057538,0.05323091855533488,0.0696916693607116,-0.0025140105734722095,0.043082100300788274,0.5730899813563187,-0.11622127095572905,-0.051224272907153735,-0.2078350971960323,0.008452810578311548,0.11289722927208917
109,0.2363077323128575,0.5178731433082363,0.06214037822289777,0.07649503079550798,-0.28247255128769444,0.07267395499822918,0.25295045351255235,-0.020957858519188945,-0.11941533067632856,0.011713669285180126,-0.013186910514542833,-0.004743879392284476,-0.20631525685105448,0.09120046109433261,0.07048448120070824,0.003915701529317674,0.09697128138560164,0.046412668618008454,-0.21326551799954135,0.020614851418870452,-0.07408745210519337,0.08784503013072725,-0.004992591098625341,-0.01848623635452604,-0.18919456014059324,0.17072479329085136,-0.01545294820688021,-0.08763979498521676,-0.08966511091403924,0.05323091855533488,0.0692341624942662,-0.010806096307857843,0.043082100300788274,0.5691669426297465,-0.11570291586886533,-0.051224272907153735,-0.20681900468864245,0.010797816942469427,0.11289722927208917
110,0.26689354245916397,0.49034430598052736,0.0845258320254066,0.07744274919848422,-0.26810345960381504,0.07201324877822074,0.2613545206729963,-0.01870437197415296,-0.12106199541315613,0.011225774792680302,-0.012319672271007151,-0.0039258020481035,-0.20834349570891744,0.1044575843573144,0.06955107056096575,0.003945269732643368,0.09715791973569327,0.046106485807478434,-0.21327839070844742,0.02578597171888453,-0.07830633020596124,0.08784503013072725,-0.004992591098625339,-0.01848623635452604,-0.19812442446411216,0.16009048902915876,-0.015452948206880208,-0.08551024702093135,-0.0912197160995387,0.05323091855533488,0.06908331237357813,-0.012749524978018265,0.043082100300788274,0.5815093185629536,-0.11795538221599355,-0.051224272907153735,-0.21108605449922307,0.02435608398860802,0.11289722927208917
111,0.24059290428997449,0.5182235543359037,0.09211059077998293,0.07604000630591211,-0.26998341686603167,0.07164189742335209,0.26156687290552866,-0.007279370542535725,-0.12359202919074697,0.011180217607054054,-0.011517823579377343,-0.003270872920009612,-0.20794547350433598,0.11461298634136431,0.06804309896139137,0.003556466450503534,0.09809281590956645,0.04663682763039356,-0.2225888648769958,0.01718433117853646,-0.07609791371299489,0.08784503013072725,-0.004992591098625337,-0.01848623635452604,-0.2008917738199119,0.15388412517482247,-0.01545294820688021,-0.08228874903031941,-0.09091569874171086,0.05323091855533488,0.07010447859070051,0.0016948366695701406,0.043082100300788274,0.5834504472139829,-0.11740605643526596,-0.051224272907153735,-0.21049158793129935,0.011057460628612369,0.11289722927208917
112,0.22895492324672817,0.5254004769684869,0.06091154417631685,0.07535767172026,-0.26040078320586635,0.07218506435550208,0.2629104537978399,0.02113033245664743,-0.127582889001697,0.010547063019136322,-0.009103726272218076,-0.0026159791956255176,-0.20722818574460836,0.13010826956569435,0.06762073823703775,0.004145527852638866,0.09878776620408561,0.04709914989329928,-0.22377722476133588,0.006303513371704962,-0.07608604882189132,0.08784503013072725,-0.004992591098625343,-0.01848623635452604,-0.20510599307693186,0.1551579334418478,-0.01545294820688021,-0.08100439022180854,-0.09111386065393133,0.05323091855533488,0.06976085646904594,0.00037563258698200433,0.043082100300788274,0.5810095443472244,-0.11694584352867769,-0.051224272907153735,-0.21048584799386444,-0.003151260775224934,0.11289722927208917
113,0.21727709959950603,0.5419192886254685,0.086250574974236,0.07649401166873701,-0.2526720565000888,0.07281285919864453,0.26848871907995425,0.016600675208751015,-0.13098101950811916,0.010918584130934578,-0.0050566699351461296,-0.002657550543432139,-0.20763545147957826,0.08550094128448231,0.07113580205455064,0.004199113220748635,0.10076865657310694,0.0495949988579829,-0.22003347450930616,-0.001150449000327557,-0.0698348181573214,0.08784503013072725,-0.004992591098625341,-0.01848623635452604,-0.21229930843246622,0.13739626827116222,-0.01545294820688021,-0.08247335165665062,-0.0926747425642872,0.05323091855533488,0.07182556367921177,-0.01963023208986043,0.043082100300788274,0.5848565613047608,-0.11958416606894291,-0.051224272907153735,-0.21417661148156025,-0.0019403798870708715,0.11289722927208917
114,0.2534559002253308,0.5085776377079667,0.10936161263489268,0.07707856392494476,-0.25901344894586137,0.07297389733892386,0.2682822568726868,0.020431121905590537,-0.1317877667301034,0.010609422610454144,-0.0027281125650540665,-0.0024903194817966594,-0.20935362073870142,0.09746734535365283,0.07130093227245964,0.004743771569094311,0.10057845371924266,0.04936787793357737,-0.22054065509663198,0.006421724218872273,-0.06681618331177153,0.08784503013072725,-0.00499259109862534,-0.01848623635452604,-0.2123036131531794,0.13783850707018513,-0.015452948206880212,-0.08363220599347278,-0.09347212815072652,0.05323091855533488,0.07303782655371541,-0.040416900637589695,0.043082100300788274,0.5863001371552116,-0.11995644997640387,-0.051224272907153735,-0.21437253145453852,-0.016270750731943572,0.11289722927208917
115,0.24431493767695844,0.5090694819689003,0.05746446194814259,0.07752012411437341,-0.25705232719633353,0.07325501748303441,0.26902609841175446,0.02686330138763515,-0.13186386270351388,0.010002038542933089,-0.004172737483736303,-0.002414331425830263,-0.20864794712163656,0.1033677671676957,0.07167528625245147,0.004681392850212595,0.10065044023194655,0.04887471188583495,-0.21795328705498332,0.01813283762660694,-0.07232561692248733,0.08784503013072725,-0.004992591098625342,-0.018486236354526044,-0.21318317271735662,0.13806361069160053,-0.015452948206880214,-0.08366570195988428,-0.0928492991102918,0.05323091855533488,0.07316417421190921,-0.04630196047501016,0.043082100300788274,0.5854264934823266,-0.12004883262880298,-0.051224272907153735,-0.2142056077173672,-0.022572952951864556,0.11289722927208917
116,0.26176827076909503,0.4940656702750525,0.07614936005398508,0.07827875431446131,-0.24949756219008842,0.0732820216848975,0.2741513921773339,0.0050852418974040685,-0.12853333722585739,0.00985756779833774,-0.0036856991072306425,-0.0021942722643174357,-0.20831190511213274,0.08078162685547302,0.07220639771186907,0.003943105923553262,0.10000920272114504,0.04790454695063162,-0.21532966478299492,0.01640039751604342,-0.07043840528365035,0.08784503013072725,-0.00499259109862534,-0.018486236354526044,-0.21654073086356998,0.14239588610490228,-0.015452948206880212,-0.08258041097836794,-0.09451961754212368,0.05323091855533488,0.07228129428612666,-0.04384781831268969,0.043082100300788274,0.5875130152250082,-0.1204693316238017,-0.051224272907153735,-0.2143390986221711,-0.028833762404386544,0.11289722927208917
117,0.2048081122631773,0.5548007158911298,0.08127551843534954,0.07843182865612823,-0.25364673147914824,0.07403193637620101,0.27272082629094485,-0.0034359233835199923,-0.12818996353176343,0.009649511725961617,-0.0022580920808628604,-0.0027357520723006313,-0.208994282495931,0.07995322273169385,0.07197208755864554,0.004610009468578029,0.09969525789799102,0.04724595962796986,-0.21347235548104626,0.014211934411857953,-0.06895062934062626,0.08784503013072725,-0.004992591098625342,-0.018486236354526044,-0.21453436121281186,0.1699598219751244,-0.015452948206880214,-0.08387218466027489,-0.09556307979897667,0.05323091855533488,0.06992219785668917,-0.029434623830407798,0.043082100300788274,0.5871251927675976,-0.12043207117717555,-0.051224272907153735,-0.2146604577567554,-0.021565392125018543,0.11289722927208917
118,0.23558139800417532,0.5218853520717169,0.08359295231160752,0.07743191455138444,-0.25529667459204486,0.07433728774493155,0.27411486213358255,0.015192077388229445,-0.13078872333690045,0.009268834915863701,-0.00438959148737599,-0.0024821466416374777,-0.20861761806748486,0.07940355792157199,0.07222204392551763,0.004203810334601236,0.09812246113990925,0.04785070195595643,-0.22182653916473277,0.014000553418782069,-0.07112440254873263,0.08784503013072725,-0.004992591098625339,-0.018486236354526044,-0.21815754511905142,0.16400905879173497,-0.015452948206880215,-0.08171603551484287,-0.09457931466792169,0.05323091855533488,0.07241105030251019,-0.04474234921561881,0.043082100300788274,0.5907710895461118,-0.12052332754778868,-0.051224272907153735,-0.2143957532507998,-0.01536697924566284,0.11289722927208917
119,0.27038042399878376,0.4854109338442464,0.07468947223078794,0.07833510727041741,-0.27366252061952695,0.07392904981455002,0.2752977989269361,0.007918382345302124,-0.1329326769133992,0.009303123976131526,-0.00409983139098114,-0.001900635771353932,-0.20977372571239516,0.0835558669228041,0.07141382312632484,0.004288770720034323,0.09792052877855362,0.047616394707748595,-0.2231128967511343,0.030546126926554694,-0.0775598321671109,0.08784503013072725,-0.0049925910986253425,-0.018486236354526044,-0.22010350790426833,0.17778926938788134,-0.015452948206880215,-0.08207633258894735,-0.09552629786474258,0.05323091855533488,0.07268596265718658,-0.04751323874326596,0.043082100300788274,0.5942892612406936,-0.12112699029848624,-0.051224272907153735,-0.2155896774035241,-0.01818831951713716,0.11289722927208917
120,0.25972868379318137,0.4918431482981168,0.038798171623677755,0.07857662596019323,-0.2569976482407407,0.07370570474040251,0.27697470115366385,0.014761936328847699,-0.13219333099712421,0.009573164872704902,-0.002388313561547141,-0.0017746211948294276,-0.21084391756730075,0.07280991908705828,0.07179638165287909,0.003028339716214733,0.10059628809519748,0.04790417046182911,-0.22258524767695886,0.02610455665818124,-0.08254573925759166,0.08784503013072725,-0.004992591098625343,-0.018486236354526044,-0.2214713210664689,0.1952846423645006,-0.015452948206880217,-0.08273548424650876,-0.09590691583420224,0.05323091855533488,0.07341175045298537,-0.02447094813085459,0.043082100300788274,0.5988218899576867,-0.12240517759607575,-0.051224272907153735,-0.21705898876350324,-0.023030399410631626,0.11289722927208917
121,0.22687093419764648,0.5297525410058755,0.07575131506506402,0.08028827220139033,-0.29134351124620284,0.07415118174816551,0.2783229680285918,0.04291802958171363,-0.13239665156085298,0.009393926507850781,-0.0028765065484665426,-0.0020703943841077505,-0.212594441124075,0.07193052522935209,0.07222319665000133,0.002670495158500092,0.10253018979380532,0.04670582631658117,-0.21533904167606727,0.006880793029541615,-0.07816974373523637,0.08784503013072725,-0.0049925910986253425,-0.018486236354526044,-0.2237681523844303,0.1818148782987736,-0.015452948206880217,-0.08452558695532775,-0.09705357431591861,0.05323091855533488,0.07025831627775447,-0.012953787478652697,0.043082100300788274,0.6000916929543347,-0.1234294596643052,-0.051224272907153735,-0.21889411272350145,-0.03224378007348725,0.11289722927208917
122,0.28475671751641757,0.4734756498958973,0.08676881092089853,0.08178865015321815,-0.29637209278932547,0.07451649310079687,0.2869353495451177,0.05102952733556938,-0.1339791986945875,0.009895830529227781,-0.004579929175475407,-0.0014606704467538148,-0.21466323408788326,0.07818759116955083,0.07175962342255086,0.001723932177061093,0.10168157190449213,0.04597233167111232,-0.2194936520151372,0.005047934807039953,-0.08130334705326794,0.08784503013072725,-0.004992591098625339,-0.018486236354526044,-0.2336507479012739,0.1910078504726047,-0.015452948206880217,-0.08374158362392982,-0.09826646672782342,0.05323091855533488,0.07022038579662852,-0.005215550877508876,0.043082100300788274,0.6116232540925084,-0.12480200352149742,-0.051224272907153735,-0.22240177644536768,-0.02143227423575558,0.11289722927208917
123,0.2438491199941903,0.5107600667609093,0.06703288716928142,0.08197005891459617,-0.2958975460014818,0.0746918844759955,0.28967369431049206,0.05500853688640817,-0.1362770688905653,0.010134539493354975,-0.005774597755300772,-0.0013560440137610139,-0.21580076865977416,0.06564524309433921,0.07201922542523867,-1.4852719621717128e-05,0.10139993856247405,0.04542154522312297,-0.22106612905900674,-0.00501640984799084,-0.07653534585220043,0.08784503013072725,-0.004992591098625341,-0.018486236354526044,-0.23637672945478208,0.17983841982083174,-0.015452948206880217,-0.08406719052936543,-0.09888738768570328,0.05323091855533488,0.07030951684247044,-0.024313716751438473,0.043082100300788274,0.6155194101388182,-0.12540518250641433,-0.051224272907153735,-0.22299218934696158,-0.029659229160535892,0.11289722927208917
124,0.19695000849349303,0.5635277535238313,0.08026198817927296,0.0815890190545998,-0.29566748007383253,0.07478153610514801,0.28902772446253033,0.05622861872059342,-0.1370561609610702,0.011133335293957455,-0.005283325203245081,-0.0011864492927852316,-0.2147940562913187,0.07431023823304579,0.0724403443438797,-0.0004034395413442213,0.101213162100722,0.045305926877700346,-0.22224308339889015,-0.012386242472669041,-0.06952675592928283,0.08784503013072725,-0.004992591098625342,-0.018486236354526044,-0.23693602233305927,0.17875587155559686,-0.015452948206880217,-0.08322749837595331,-0.09826391049274408,0.05323091855533488,0.07103706695541377,-0.009232494693063586,0.043082100300788274,0.6130082251978624,-0.12498401655275478,-0.051224272907153735,-0.22244988697129467,-0.019489257322883646,0.11289722927208917
125,0.24917536870304777,0.5059376132495073,0.07125817111482581,0.08146120715079347,-0.29310828123809723,0.07515434565817943,0.28526607526716125,0.05833636373815833,-0.13613839798606298,0.011570623830855397,-0.005955411080802365,-0.0013105668870816763,-0.2131660021056968,0.0645366148547607,0.07303959830571098,-4.980267313210219e-05,0.10102804143927757,0.04573512199887961,-0.2200816285754453,-0.019655857677171637,-0.06807703208051824,0.08784503013072725,-0.004992591098625338,-0.018486236354526047,-0.23279492330269014,0.1794814214267873,-0.015452948206880217,-0.08410326965814431,-0.09721719997932153,0.05323091855533488,0.07088436602961759,-0.0073526700061211855,0.043082100300788274,0.6065564204937723,-0.124214060472983,-0.051224272907153735,-0.21992308359707907,-0.013299738409744761,0.11289722927208917
126,0.23898615873285284,0.5125927133595256,0.03768681336501401,0.08280591956629269,-0.2817467730556675,0.07572420661079073,0.29101610719449245,0.05364158961350053,-0.13461327196072534,0.01162712631209915,-0.010309405975106187,-0.0012633201855295631,-0.21336796943194378,0.04631547354713332,0.07407635847425235,0.001157708275220673,0.09934014939025547,0.04518748654696184,-0.21775794629351933,-0.023247084486458895,-0.0701301792886882,0.08784503013072725,-0.004992591098625344,-0.018486236354526047,-0.23673055191135262,0.19549401934300265,-0.015452948206880217,-0.08526812768111945,-0.09700268307429787,0.05323091855533488,0.07170842097664719,-0.007355770345283686,0.043082100300788274,0.6107853640126419,-0.12521877507211437,-0.051224272907153735,-0.22246394741716152,-0.03718832456954341,0.11289722927208917
127,0.21516106618414466,0.5441153937656464,0.08561712561079163,0.08465952084091548,-0.2790518200406562,0.07509479269792975,0.2935430800620519,0.050777128044376174,-0.1332962871402587,0.012580237466129688,-0.013996656249933504,-0.0011868195361821815,-0.2141860372557129,0.04220059292909892,0.07239359479126807,0.0006991290339355759,0.10175815910913535,0.04559533505717642,-0.20848259773338865,-0.031662289623553434,-0.0731668018163158,0.08784503013072725,-0.004992591098625342,-0.018486236354526047,-0.23869073485312514,0.192366646467265,-0.015452948206880219,-0.08548429294817927,-0.09738838476753396,0.05323091855533488,0.0699475006416109,0.008905923932549605,0.043082100300788274,0.6130698983277212,-0.1267700382597048,-0.051224272907153735,-0.22449730875118973,-0.04772955335404273,0.11289722927208917
128,0.25949298106462504,0.49987473685918904,0.09678689215205047,0.08581538078745103,-0.2798559398826034,0.07497699393931728,0.3012008860986698,0.060442396865195716,-0.13252398055942022,0.012287098759229799,-0.014750103436184915,-0.0005244033049185343,-0.21517841546746197,0.03222318377919024,0.07432546951274768,-0.0001297241479641635,0.10055841961250336,0.04374000499732895,-0.20394255654708143,-0.04487797140852655,-0.07381297151538606,0.08784503013072725,-0.0049925910986253425,-0.018486236354526047,-0.24696122636795015,0.2021279302310957,-0.015452948206880219,-0.08528369854562923,-0.09895562341262037,0.05323091855533488,0.07090170573396665,-0.015605678326614093,0.043082100300788274,0.6198509549030286,-0.12783379828278862,-0.051224272907153735,-0.2273143968262126,-0.06422388050706049,0.11289722927208917
129,0.27080592566704514,0.48238733658107374,0.053694102154858946,0.08687643293362679,-0.2969718401580848,0.07429874949950034,0.29955057880902847,0.06570645469076891,-0.13181214537290437,0.012910326717952435,-0.01501181965278376,-0.00032988461508261024,-0.22048451522444892,0.03745051842068841,0.07472746967462887,0.0006372443112903492,0.10007258545012929,0.041966720463337714,-0.20670047985086906,-0.04029761546075317,-0.07407010225848862,0.08784503013072725,-0.0049925910986253486,-0.018486236354526047,-0.24239742838521208,0.19068504845452694,-0.01545294820688022,-0.09262310152289135,-0.0999582335039357,0.05323091855533488,0.07029544031859773,-0.015886114876193756,0.043082100300788274,0.630832011759425,-0.12935836644514034,-0.051224272907153735,-0.22956586518050756,-0.054617372378676615,0.11289722927208917
