step,loss,score_mean,score_std,w_l0_q0_RX,w_l0_q0_RY,w_l0_q0_RZ,w_l0_q1_RX,w_l0_q1_RY,w_l0_q1_RZ,w_l0_q2_RX,w_l0_q2_RY,w_l0_q2_RZ,w_l0_q3_RX,w_l0_q3_RY,w_l0_q3_RZ,w_l0_q4_RX,w_l0_q4_RY,w_l0_q4_RZ,w_l0_q5_RX,w_l0_q5_RY,w_l0_q5_RZ,w_l1_q0_RX,w_l1_q0_RY,w_l1_q0_RZ,w_l1_q1_RX,w_l1_q1_RY,w_l1_q1_RZ,w_l1_q2_RX,w_l1_q2_RY,w_l1_q2_RZ,w_l1_q3_RX,w_l1_q3_RY,w_l1_q3_RZ,w_l1_q4_RX,w_l1_q4_RY,w_l1_q4_RZ,w_l1_q5_RX,w_l1_q5_RY,w_l1_q5_RZ
18,0.21218295661871023,0.5421933322392922,0.05095107245907666,0.1476599531049461,-0.5091813488403594,0.37252502157110934,0.4693959232620612,-0.9925164529132514,-0.6568768385598263,0.06357210470943307,-0.1692542830265947,-0.009927893729815321,-0.4202241413391516,0.44467427962644435,0.3878545884508092,0.030085231528495085,0.5617375390237749,0.24668161568139305,-0.4313406594362675,0.17712737504267262,-0.4905835068185833,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34124377425478286,0.5885197334204867,-0.07726474103440108,-0.20202500678422777,-0.18151825134381622,0.26615459277667436,0.19266133507889496,0.21790512563049175,0.21541050150394137,1.0599632698771433,-0.20095499153135896,-0.25612136453576867,-0.4054688568328523,0.30140451167411536,0.5644861463604458
19,0.2428500507429056,0.508424039292708,0.034686104428987154,0.1475350862940951,-0.5078690507576877,0.3723128883057764,0.4690383627559194,-0.9927156224227727,-0.6570953138386816,0.06389213354567537,-0.17052522190029018,-0.00983401414186129,-0.41993234601014484,0.44294077297486134,0.3879055618559981,0.02976493628317013,0.5611118679596255,0.24762883538769517,-0.43096912057915443,0.17489377439517642,-0.4898150152121639,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34141774420487486,0.5874425132370291,-0.07726474103440108,-0.20038651342886285,-0.18222328696726126,0.26615459277667436,0.19385990262407388,0.2188768087268368,0.21541050150394137,1.0595540649198634,-0.19999890197060907,-0.25612136453576867,-0.40725019716617133,0.30055269947703606,0.5644861463604458
20,0.20615094437367665,0.5478665292194967,0.04154839563453042,0.14708843602499508,-0.5076209148070233,0.37194348296544516,0.4696732307662011,-0.9941047228343259,-0.6568470931623062,0.0638129437932211,-0.16949691001918846,-0.009643613607976853,-0.4182859202992228,0.44421314574652826,0.38681249421386765,0.029676614685444764,0.5616911511353339,0.2477394748911652,-0.4318260594539642,0.174648799289739,-0.4919521064558813,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3413203752396061,0.5872018974766373,-0.07726474103440108,-0.19777141751287977,-0.1826892398829412,0.26615459277667436,0.19441013005657487,0.22252267518521737,0.21541050150394137,1.0579007187513954,-0.19995597934602524,-0.25612136453576867,-0.40698354943448756,0.29863260160173916,0.5644861463604458
21,0.21590952664718518,0.5408798044298755,0.07154140677080263,0.14678581494470386,-0.508462295519708,0.3718885730664656,0.47006504439953684,-0.9956196495353379,-0.657079159347463,0.06352401794355511,-0.16974874834524475,-0.009763378191002715,-0.41745476989567226,0.44670863520799886,0.3862215489401486,0.02957702038890868,0.5621218673449447,0.24816118414152802,-0.43327939556056816,0.17429451346132205,-0.4924092647057358,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34098105012331914,0.5850575000954359,-0.07726474103440108,-0.19717802415930366,-0.18308849169723926,0.26615459277667436,0.19370219984735004,0.2240464246118467,0.21541050150394137,1.0559668785692269,-0.19961689573278377,-0.25612136453576867,-0.40567524786630765,0.2977765818966567,0.5644861463604458
22,0.19958493393191779,0.5595767274343393,0.07491511939559678,0.1459778624436316,-0.5087303226681255,0.37143555040758075,0.4704883086060213,-0.9972912571361898,-0.6570208877177143,0.06354972597613114,-0.17035794916841795,-0.009814954245119625,-0.41611597770297454,0.4466828368756728,0.3863609526095529,0.0293844053503582,0.5628118372154562,0.24854922705815538,-0.43464467152773256,0.17331667635638645,-0.49327365760031705,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3407555484693736,0.5844071554122178,-0.07726474103440108,-0.1958751384735544,-0.1835870868564141,0.26615459277667436,0.19505741992676542,0.22398755888709573,0.21541050150394137,1.053619140670535,-0.19845352334310024,-0.25612136453576867,-0.40489153037758846,0.29697828752235045,0.5644861463604458
23,0.2515572061932415,0.5008331731040132,0.04888440826470807,0.1461221746498667,-0.5086644689242587,0.3713725215925228,0.4703514163851597,-0.9974158937667732,-0.657394669779008,0.06346750833317234,-0.1722025666394582,-0.009754109396380627,-0.4165846019742343,0.4464592379142315,0.3865100131658227,0.029235207802420088,0.5638615010171886,0.24917054982026857,-0.43355293363469505,0.1737759668944859,-0.4950307706263036,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3409815127993019,0.5837911524565319,-0.07726474103440108,-0.19602854065958794,-0.18420976465267047,0.26615459277667436,0.19422834223062788,0.22536341950049885,0.21541050150394137,1.0546098055553883,-0.19905438582483884,-0.25612136453576867,-0.40555868106336046,0.2966985431791631,0.5644861463604458
24,0.25245168319974687,0.5010795665180061,0.05941451427334732,0.1462834219251439,-0.508669827815863,0.3715394488326088,0.47032594400030225,-0.9982163612806968,-0.6579925937213829,0.06358744472791521,-0.1738832020548123,-0.009616217558709344,-0.4160563249340564,0.44506510243684844,0.3859997871780472,0.029018953935338637,0.563524392898338,0.24957790019024867,-0.4335157335861884,0.1722819845855396,-0.4938708988273874,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34109772868646,0.5829032706251783,-0.07726474103440108,-0.19433661762954593,-0.18480002038482896,0.26615459277667436,0.19440968805456396,0.22657313344133223,0.21541050150394137,1.0541189170167695,-0.1993549918386861,-0.25612136453576867,-0.40596249566634196,0.2959680183231993,0.5644861463604458
25,0.24682023977876336,0.5042160208084634,0.031913727494442816,0.14642408395659426,-0.507610561892092,0.37139562365004664,0.4701513555040257,-0.9990839702536216,-0.658404717006703,0.06346456805446433,-0.17478766067242663,-0.00976462820540986,-0.4165686984902781,0.44731823766024104,0.3858599378018329,0.02903240194551918,0.5640349033697296,0.2505232208497531,-0.4321034657910443,0.17343708359727564,-0.49567862841704885,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3414371502351456,0.5822888632804879,-0.07726474103440108,-0.19538232193601382,-0.1861909784439727,0.26615459277667436,0.1928950413483137,0.22884899291560426,0.21541050150394137,1.0560032125148457,-0.19973734514892907,-0.25612136453576867,-0.40689715400241705,0.2966787571366482,0.5644861463604458
26,0.21302012643655813,0.5457363447558303,0.08163735770947331,0.14590392510531044,-0.5083462152952347,0.37124619957523963,0.47014563457325115,-1.0011350334198472,-0.658981766273592,0.06354135704137868,-0.17592240399443354,-0.009943103059440144,-0.41582182707954896,0.44649027497019256,0.3856578607785671,0.029357457642615433,0.5629754060910787,0.251268126073809,-0.43264955799971994,0.1717256804904842,-0.49714651720639313,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34127179786132045,0.5797786953374139,-0.07726474103440108,-0.194101793228287,-0.18672431042357288,0.26615459277667436,0.19474369364236965,0.23029637902864233,0.21541050150394137,1.0544325626677937,-0.19839354439930726,-0.25612136453576867,-0.4068809376765719,0.29444609565610574,0.5644861463604458
27,0.22400534554455873,0.5294363422921121,0.05074632807541649,0.14573560335024024,-0.5072988528336608,0.3710102308730167,0.47030612719104714,-1.0022247222816139,-0.6590935673572511,0.06382127260545417,-0.17766667723222276,-0.010081440465965421,-0.41598067937406225,0.4489870724369607,0.3860706398530394,0.03006464537659732,0.5625539127993154,0.2520805811531229,-0.4321143051660625,0.17216208602211042,-0.49998936474112843,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3412037724364083,0.5791452265320369,-0.07726474103440108,-0.19485036131955852,-0.18731333118830726,0.26615459277667436,0.19527532925276586,0.23054559205529074,0.21541050150394137,1.0554698447220348,-0.19742172509824688,-0.25612136453576867,-0.4072134131036985,0.2939381238943466,0.5644861463604458
28,0.22873229690479308,0.5239676113740811,0.04610273432918613,0.14549994603440597,-0.505363750949074,0.37075615479602286,0.47034439855556087,-1.0016804193681164,-0.6586916344504589,0.06364682546598864,-0.17795279611973389,-0.009955881245654958,-0.4153964988253893,0.4492172478605529,0.3856604191303988,0.029798607194654412,0.5626475871075658,0.2527644832253073,-0.43161258299056415,0.17225891749316113,-0.5022614425325905,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3412789788921229,0.5799263128490533,-0.07726474103440108,-0.19436481866873218,-0.18773598642510722,0.26615459277667436,0.19564741372298505,0.2329955770628639,0.21541050150394137,1.0553729054140026,-0.19703098042229086,-0.25612136453576867,-0.40732976543195126,0.2933254079671577,0.5644861463604458
29,0.24144139738671638,0.5113732137095102,0.05181950740392784,0.14548669063365963,-0.5052092020426588,0.3706415822221298,0.4707233959472863,-1.002129135268206,-0.658422763370649,0.06358817104530358,-0.17850000605305028,-0.009877321507751252,-0.41465695059611074,0.4503446136849706,0.38531185774114207,0.03029854596059955,0.5634983548298583,0.2529160552586479,-0.43100830825020575,0.17198977483107852,-0.5034109768137552,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.34180361779174623,0.5808283424333087,-0.07726474103440108,-0.1931734482943728,-0.1884457949400106,0.26615459277667436,0.19641272476082786,0.23230174690833003,0.21541050150394137,1.0560943051706513,-0.196411978275304,-0.25612136453576867,-0.40789435717845607,0.29193232008565284,0.5644861463604458
30,0.24565744307671175,0.50790060197715,0.059123817433568114,0.1453253030308617,-0.5035603279087884,0.3705627478194076,0.47047357718273886,-1.0026174079018852,-0.6587780649888322,0.06375873816852748,-0.1792727469114458,-0.009739076858943247,-0.41455481775167086,0.45014214290977445,0.38523812193450985,0.030053537748236218,0.5636359403069046,0.2541066384925889,-0.4297434486584377,0.17167872616776833,-0.5038782975292176,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3422835088051937,0.5805718566653175,-0.07726474103440108,-0.1927580847068221,-0.18967823731859693,0.26615459277667436,0.19660582636758875,0.2339335395833506,0.21541050150394137,1.0571029442047317,-0.19678168227635037,-0.25612136453576867,-0.40936040760720654,0.29173141905854943,0.5644861463604458
31,0.22555463507043458,0.5296361886066461,0.06566978169224065,0.14511109308049003,-0.5028389217881223,0.37024074670495727,0.4708309546664464,-1.0046170259252607,-0.659134971305076,0.064028302297162,-0.18110410275665856,-0.009919329138788551,-0.414603581742708,0.4522914929528325,0.38503214348225845,0.029306758321132595,0.562696932745183,0.255906752143201,-0.4312418313723484,0.16984569094345697,-0.5024805159517894,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3420302980415421,0.5786244108735727,-0.07726474103440108,-0.19309892942249543,-0.1909753295380151,0.26615459277667436,0.19568314318934948,0.23633873115452134,0.21541050150394137,1.0555427221326465,-0.19674078236624834,-0.25612136453576867,-0.40926762956614166,0.2919533043231401,0.5644861463604458
32,0.2292801918382267,0.525765910942623,0.06619834471817823,0.1445570670799393,-0.5013734133290735,0.36991392353870295,0.47105395406198775,-1.0067426164188849,-0.6593896982192775,0.06425966478603168,-0.18305307022025877,-0.010039405119628923,-0.41417630646926495,0.45122979826213316,0.38482558352686913,0.029076368056427045,0.5621665609566762,0.2573932705272323,-0.43120634940278996,0.1677608074083117,-0.5019521053520795,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3419626269823402,0.576362546115682,-0.07726474103440108,-0.1916938065521272,-0.1911937339393249,0.26615459277667436,0.1971583211404021,0.23772666509898333,0.21541050150394137,1.0547873120214701,-0.19675394583182404,-0.25612136453576867,-0.40988818511018443,0.29148278729324456,0.5644861463604458
33,0.24938839296509674,0.5030302188304232,0.049085943188943666,0.1440267641963831,-0.5000816400259904,0.3700823158374771,0.4701606953738439,-1.0088949770008084,-0.6609297467615375,0.06423354000155942,-0.18498299252370282,-0.010160332890823865,-0.41395124600576294,0.4495170272886434,0.38476900333886843,0.028751524889754847,0.5625395237796685,0.2578162637270023,-0.43165854770047785,0.1662525068723845,-0.5001838008254205,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3424606176631296,0.5716120416159199,-0.07726474103440108,-0.1903296780616252,-0.19102425328379047,0.26615459277667436,0.1971401532674758,0.23843485579262283,0.21541050150394137,1.0539890016066762,-0.19678143049116711,-0.25612136453576867,-0.4099112390529961,0.2914313114145644,0.5644861463604458
34,0.23312031876321945,0.5194584099947155,0.046905215824392346,0.14375973284909416,-0.49907617541344546,0.3699775649680024,0.47020502713202034,-1.009473883647757,-0.6608397551865227,0.0642152362835519,-0.18656133157209726,-0.010047839613739706,-0.4134630509584061,0.44831647180262274,0.3851303572952399,0.028819758243586794,0.5633011193179791,0.25819728773902917,-0.4299618719158819,0.16636641420313333,-0.5029909237082737,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3426165287049702,0.5733399767769916,-0.07726474103440108,-0.19027941858934513,-0.19123632661904003,0.26615459277667436,0.1978931529507127,0.23775880342660868,0.21541050150394137,1.0543631593826044,-0.19568475454400733,-0.25612136453576867,-0.41103049170809125,0.2902433366545526,0.5644861463604458
35,0.250904878290385,0.5000046594319754,0.030158546907220335,0.14395430374607474,-0.499312901030725,0.37014077910326826,0.47010455940278767,-1.0118105236585426,-0.6617244889557178,0.06434431682046372,-0.18798253518672237,-0.009984978696881813,-0.4134023564428447,0.447967765399557,0.38485283388832825,0.029036854752959362,0.5643984935623068,0.258708222034764,-0.42987723509777553,0.16593398054824107,-0.5042943579729149,0.43922515065363626,-0.024962955493126448,-0.09243118177263028,-0.3429473301120651,0.5725319856647404,-0.07726474103440108,-0.189858612375802,-0.19155168143408927,0.26615459277667436,0.19803033199716427,0.2384534985842337,0.21541050150394137,1.0555801248241314,-0.19561139438144887,-0.25612136453576867,-0.4115243114447396,0.28936128068966804,0.5644861463604458
