step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g
62,0.5328702926635742,0.1427706927061081,0.6181640028953552,0.6221499443054199,0.6221499443054199,0.07062626630067825,5.13478767061315e-07
63,0.5331299304962158,0.1427706629037857,0.6178234815597534,0.6221498250961304,0.6221499443054199,0.07230033725500107,6.069385705131936e-08
64,0.5329488515853882,0.1427707076072693,0.6180605292320251,0.6221499443054199,0.6221498847007751,0.0708809345960617,7.633797736161796e-07
65,0.5329922437667847,0.14277081191539764,0.6180036664009094,0.6221498847007751,0.6221497654914856,0.07113882154226303,1.7461917423133855e-06
66,0.5332465171813965,0.1427706927061081,0.6176712512969971,0.6221497654914856,0.6221498847007751,0.07258656620979309,5.305129207044956e-07
67,0.5330486297607422,0.1427706778049469,0.6179302334785461,0.6221499443054199,0.6221499443054199,0.07166671007871628,2.431229688681924e-07
68,0.5331861972808838,0.1427707076072693,0.617749810218811,0.6221499443054199,0.6221498847007751,0.07356687635183334,6.322598551378178e-07
69,0.5329316854476929,0.14277075231075287,0.6180834770202637,0.6221498847007751,0.6221498250961304,0.07145076990127563,9.815306611926644e-07
70,0.5330384373664856,0.1427707076072693,0.6179441809654236,0.6221499443054199,0.6221498847007751,0.07218089699745178,6.805513521612738e-07
71,0.5329665541648865,0.1427706629037857,0.618037223815918,0.6221498250961304,0.6221499443054199,0.07148528099060059,1.3469070836436003e-07
72,0.5329787731170654,0.1427706778049469,0.6180213689804077,0.6221499443054199,0.6221499443054199,0.07142055034637451,2.9936413170617016e-07
73,0.5328594446182251,0.1427706629037857,0.618177056312561,0.6221494674682617,0.6221499443054199,0.07059541344642639,1.6392617396832065e-07
74,0.5330543518066406,0.1427706629037857,0.6179224252700806,0.6221498847007751,0.6221499443054199,0.07151080667972565,1.2024858619952283e-07
75,0.5329629778862,0.14277073740959167,0.6180420517921448,0.6221499443054199,0.6221498250961304,0.07217984646558762,1.0171182793783373e-06
76,0.5328735113143921,0.14277072250843048,0.6181593537330627,0.6221498250961304,0.6221498847007751,0.0698511078953743,6.919117367942818e-07
77,0.5327634811401367,0.1427706778049469,0.6183042526245117,0.6221499443054199,0.6221499443054199,0.06928081810474396,2.2793766163431428e-07
78,0.5330895781517029,0.1427706629037857,0.6178767085075378,0.6221498250961304,0.6221499443054199,0.07151002436876297,1.9377586113478174e-07
79,0.5330862998962402,0.1427706629037857,0.6178804636001587,0.6221498847007751,0.6221499443054199,0.07171039283275604,1.0949230500045815e-07
80,0.5329970717430115,0.1427707076072693,0.6179971694946289,0.6221498847007751,0.6221498847007751,0.07074370980262756,6.78561661970889e-07
81,0.5326740741729736,0.1427706927061081,0.6184208989143372,0.6221499443054199,0.6221498847007751,0.06951039284467697,4.070709564985009e-07
82,0.5328792333602905,0.14277081191539764,0.6181526184082031,0.6221499443054199,0.6221497654914856,0.07186093181371689,1.715398752821784e-06
83,0.532924473285675,0.1427706927061081,0.6180930137634277,0.6221499443054199,0.6221499443054199,0.07112203538417816,3.890538664563792e-07
84,0.5331940054893494,0.14277072250843048,0.6177393198013306,0.6221497058868408,0.6221498847007751,0.07251398265361786,8.678976541887096e-07
85,0.5332503318786621,0.1427706778049469,0.6176663041114807,0.6221498847007751,0.6221499443054199,0.07238919287919998,3.0011946705599257e-07
86,0.5332016348838806,0.14277078211307526,0.6177303791046143,0.6221499443054199,0.6221497654914856,0.07334572821855545,1.3465730717143742e-06
87,0.5325543284416199,0.1427706629037857,0.6185790300369263,0.6221499443054199,0.6221499443054199,0.06826126575469971,7.153238357204827e-08
88,0.5329663753509521,0.1427706778049469,0.6180375814437866,0.6221499443054199,0.6221498847007751,0.07110081613063812,2.5673119807834155e-07
89,0.5327774882316589,0.14277076721191406,0.6182853579521179,0.6221498847007751,0.6221497654914856,0.0689549520611763,1.2335909786997945e-06
90,0.5330762267112732,0.1427706778049469,0.6178939342498779,0.6221498250961304,0.6221499443054199,0.07221783697605133,3.3045881764337537e-07
91,0.5330597162246704,0.1427706927061081,0.6179165244102478,0.6221499443054199,0.6221498847007751,0.0713583305478096,4.6288491262203024e-07
92,0.5328865051269531,0.1427706629037857,0.6181423664093018,0.6221499443054199,0.6221499443054199,0.07058388739824295,6.421591081107181e-08
93,0.5329781770706177,0.1427706778049469,0.6180223226547241,0.6221499443054199,0.6221498847007751,0.07175301015377045,4.2378582065794035e-07
94,0.532902181148529,0.1427706778049469,0.6181219220161438,0.6221499443054199,0.6221499443054199,0.07062096893787384,3.0579732879232324e-07
95,0.5328267812728882,0.1427706629037857,0.6182214617729187,0.6221499443054199,0.6221499443054199,0.07006720453500748,2.2194031146227644e-07
96,0.5329567193984985,0.14277072250843048,0.6180506348609924,0.6221499443054199,0.6221498847007751,0.07185903191566467,8.45702743390575e-07
97,0.5330667495727539,0.1427706778049469,0.6179061532020569,0.6221498847007751,0.6221499443054199,0.07211396843194962,1.9900714676168718e-07
98,0.532780647277832,0.1427706629037857,0.6182820200920105,0.6221499443054199,0.6221499443054199,0.0694061666727066,5.499622446336616e-08
99,0.5331577062606812,0.1427706778049469,0.6177879571914673,0.6221498847007751,0.6221498847007751,0.07261161506175995,2.652470811881358e-07
100,0.5331631302833557,0.14277081191539764,0.6177797913551331,0.6221498847007751,0.6221497058868408,0.07233352214097977,1.873844212241238e-06
101,0.5331405997276306,0.1427706778049469,0.617809534072876,0.6221498847007751,0.6221499443054199,0.07255575060844421,2.3734779119877203e-07
102,0.5329216718673706,0.1427706778049469,0.618096649646759,0.6221499443054199,0.6221499443054199,0.07046276330947876,2.484045751316444e-07
103,0.5328708291053772,0.1427707076072693,0.618162989616394,0.6221499443054199,0.6221498847007751,0.07100657373666763,5.480258664647408e-07
104,0.533335268497467,0.1427706629037857,0.6175553798675537,0.6221499443054199,0.6221499443054199,0.07321584224700928,1.4838676065664913e-07
105,0.5331583023071289,0.1427706778049469,0.6177871227264404,0.6221499443054199,0.6221499443054199,0.07244938611984253,2.6743785497274075e-07
106,0.5330368876457214,0.1427706629037857,0.617945671081543,0.6221499443054199,0.6221499443054199,0.07218094915151596,1.5406988040922442e-07
107,0.5332232117652893,0.1427706778049469,0.6177018880844116,0.6221498847007751,0.6221499443054199,0.07374071329832077,3.025653825261543e-07
108,0.532842755317688,0.1427706629037857,0.6182003021240234,0.6221499443054199,0.6221499443054199,0.07094378769397736,5.018525683908592e-08
109,0.533196747303009,0.1427706629037857,0.6177363395690918,0.6221499443054199,0.6221499443054199,0.07274451851844788,1.7842958754954452e-07
110,0.5326541662216187,0.1427706778049469,0.6184481978416443,0.6221499443054199,0.6221499443054199,0.06878980994224548,2.6306494760319765e-07
111,0.5329552888870239,0.1427706629037857,0.6180524230003357,0.6221499443054199,0.6221499443054199,0.07104729115962982,2.9725962136240014e-08
112,0.5329549908638,0.1427706927061081,0.6180530786514282,0.6221499443054199,0.6221498847007751,0.07166970521211624,5.305698209667753e-07
113,0.5328786373138428,0.1427706629037857,0.6181530356407166,0.6221499443054199,0.6221499443054199,0.07016820460557938,1.3511197494153748e-07
114,0.532913863658905,0.14277078211307526,0.6181069612503052,0.6221498847007751,0.6221498250961304,0.07014148682355881,1.3448557183437515e-06
115,0.5331907272338867,0.1427706629037857,0.617743968963623,0.6221499443054199,0.6221499443054199,0.07211542129516602,2.283335120978336e-08
116,0.5326377749443054,0.14277073740959167,0.6184688806533813,0.6221498847007751,0.6221498847007751,0.06901394575834274,1.0500762073206715e-06
117,0.5326399207115173,0.1427706778049469,0.618465006351471,0.6221499443054199,0.6221498847007751,0.06914279609918594,2.858537868632993e-07
118,0.5327266454696655,0.1427706778049469,0.6183527708053589,0.6221498847007751,0.6221499443054199,0.06961369514465332,2.566686134741758e-07
119,0.5330367684364319,0.1427706778049469,0.6179467439651489,0.6221498847007751,0.6221499443054199,0.07178092002868652,2.6918220896732237e-07
120,0.5327403545379639,0.1427706778049469,0.6183343529701233,0.6221499443054199,0.6221499443054199,0.0686417743563652,2.4451566105199163e-07
121,0.5328596234321594,0.1427706778049469,0.6181784868240356,0.6221499443054199,0.6221499443054199,0.07113245874643326,3.043007552605559e-07
122,0.5332472324371338,0.1427706629037857,0.617671012878418,0.6221499443054199,0.6221499443054199,0.07310818880796432,4.151219812342788e-08
123,0.5326266884803772,0.1427706778049469,0.6184835433959961,0.6221499443054199,0.6221499443054199,0.06995650380849838,1.9813924723166565e-07
124,0.5328813791275024,0.1427706778049469,0.61814945936203,0.6221499443054199,0.6221498847007751,0.07103434205055237,3.4537617921159836e-07
125,0.5331816077232361,0.1427706629037857,0.6177563071250916,0.6221499443054199,0.6221499443054199,0.07233837991952896,1.4771902101529122e-07
126,0.533014178276062,0.14277072250843048,0.6179753541946411,0.6221499443054199,0.6221498847007751,0.07162761688232422,7.058053483888216e-07
127,0.5328117609024048,0.1427706629037857,0.6182402968406677,0.6221499443054199,0.6221499443054199,0.06989483535289764,1.2590329845352244e-07
128,0.5329676866531372,0.1427706629037857,0.6180356740951538,0.6221499443054199,0.6221499443054199,0.07122054696083069,1.7903137461416918e-07
129,0.5328162312507629,0.1427706778049469,0.6182342171669006,0.6221499443054199,0.6221499443054199,0.0708308070898056,2.1293487861839822e-07
130,0.5331042408943176,0.1427706778049469,0.617857813835144,0.6221498847007751,0.6221499443054199,0.07141799479722977,2.0401749623033538e-07
131,0.5328689813613892,0.1427706629037857,0.6181659698486328,0.6221498847007751,0.6221499443054199,0.07058756798505783,2.257527711435614e-07
132,0.5328712463378906,0.1427706629037857,0.6181624531745911,0.6221499443054199,0.6221499443054199,0.07140833139419556,1.597944816467134e-07
133,0.5331862568855286,0.1427706778049469,0.6177501082420349,0.6221499443054199,0.6221499443054199,0.07382848858833313,2.871277899885172e-07
134,0.5327283143997192,0.1427706629037857,0.6183503866195679,0.6221499443054199,0.6221499443054199,0.0712847039103508,3.0643203530189567e-08
135,0.532866895198822,0.1427706778049469,0.6181682348251343,0.6221499443054199,0.6221499443054199,0.07183640450239182,1.9818283192307717e-07
136,0.5329117774963379,0.1427706629037857,0.6181100606918335,0.6221499443054199,0.6221499443054199,0.07116775214672089,6.510367711598519e-08
137,0.5327672958374023,0.1427706629037857,0.6182997822761536,0.6221498847007751,0.6221499443054199,0.07150819152593613,3.3501940777114214e-08
138,0.5332321524620056,0.1427706629037857,0.6176897287368774,0.6221498847007751,0.6221499443054199,0.07349822670221329,9.651567722812615e-08
139,0.532634973526001,0.1427706778049469,0.6184720396995544,0.6221499443054199,0.6221498847007751,0.0693572461605072,3.3476962357781304e-07
140,0.5326426029205322,0.1427706629037857,0.618462324142456,0.6221499443054199,0.6221499443054199,0.06903033703565598,1.71253930147941e-07
141,0.532728374004364,0.1427706629037857,0.6183506846427917,0.6221499443054199,0.6221499443054199,0.06947911530733109,7.454517003679939e-08
142,0.5333318114280701,0.1427706629037857,0.6175600290298462,0.6221499443054199,0.6221499443054199,0.07290326058864594,3.9074588897847207e-08
143,0.533178448677063,0.1427706778049469,0.6177599430084229,0.6221499443054199,0.6221499443054199,0.07254327088594437,3.0776445214542036e-07
144,0.5328808426856995,0.1427706629037857,0.6181504130363464,0.6221499443054199,0.6221499443054199,0.06985850632190704,1.513795133689655e-08
145,0.5327157378196716,0.1427706778049469,0.618366003036499,0.6221499443054199,0.6221499443054199,0.06883358955383301,2.3438030893885298e-07
146,0.5327023267745972,0.1427706629037857,0.6183839440345764,0.6221499443054199,0.6221499443054199,0.06969459354877472,9.765395247995912e-08
147,0.5328158736228943,0.1427706629037857,0.61823570728302,0.6221499443054199,0.6221499443054199,0.07076408714056015,2.7492175647125805e-08
148,0.5329400897026062,0.1427706629037857,0.6180723905563354,0.6221498847007751,0.6221499443054199,0.0717797800898552,1.5511750461882912e-07
149,0.5327296257019043,0.1427707076072693,0.6183481812477112,0.6221499443054199,0.6221498847007751,0.06917668879032135,5.338019946066197e-07
150,0.5327838659286499,0.1427706778049469,0.6182767748832703,0.6221499443054199,0.6221499443054199,0.07023883610963821,1.99480737705926e-07
151,0.532966673374176,0.1427706629037857,0.6180373430252075,0.6221499443054199,0.6221499443054199,0.07163635641336441,4.438516398863612e-08
152,0.5329146385192871,0.1427706629037857,0.6181062459945679,0.6221498847007751,0.6221499443054199,0.07108064740896225,1.8354931796693563e-08
153,0.5328238010406494,0.1427706778049469,0.6182246804237366,0.6221499443054199,0.6221499443054199,0.07033734768629074,1.8487402542177733e-07
154,0.5330089330673218,0.1427706629037857,0.6179826855659485,0.6221499443054199,0.6221499443054199,0.07212858647108078,5.123054425126838e-09
155,0.5330086946487427,0.1427706629037857,0.6179829835891724,0.6221499443054199,0.6221499443054199,0.0721050500869751,1.158433065029385e-07
156,0.5326828956604004,0.1427706629037857,0.6184093952178955,0.6221498847007751,0.6221499443054199,0.06918898969888687,5.1630060227125796e-08
157,0.5328788757324219,0.1427707076072693,0.6181526184082031,0.6221498847007751,0.6221498847007751,0.07108345627784729,5.753095706495515e-07
158,0.5328702330589294,0.1427706927061081,0.6181633472442627,0.6221499443054199,0.6221498847007751,0.07007811963558197,5.361974899642519e-07
159,0.5329028964042664,0.1427706629037857,0.6181212067604065,0.6221498847007751,0.6221499443054199,0.07087349891662598,5.8374769906777146e-08
160,0.532953679561615,0.1427706629037857,0.6180546283721924,0.6221499443054199,0.6221499443054199,0.07088027894496918,2.412944866136968e-08
161,0.5326847434043884,0.1427706629037857,0.6184072494506836,0.6221499443054199,0.6221499443054199,0.06958696246147156,1.8223363440483809e-07
162,0.5328439474105835,0.1427706629037857,0.6181985139846802,0.6221499443054199,0.6221499443054199,0.07161187380552292,8.485876179520346e-08
163,0.5331472158432007,0.1427706778049469,0.6178010702133179,0.6221499443054199,0.6221498847007751,0.07215705513954163,2.6770604222292604e-07
164,0.5329079627990723,0.1427706629037857,0.6181144714355469,0.6221499443054199,0.6221499443054199,0.07107282429933548,4.1356891244959115e-08
165,0.5325895547866821,0.1427706778049469,0.6185314059257507,0.6221499443054199,0.6221499443054199,0.06946475803852081,1.559834998943188e-07
166,0.5329774022102356,0.1427706629037857,0.6180239915847778,0.6221499443054199,0.6221499443054199,0.07136494666337967,5.8960328175317045e-08
167,0.5329973697662354,0.1427706629037857,0.6179971098899841,0.6221499443054199,0.6221499443054199,0.0722210630774498,4.848893908615537e-08
168,0.5330851674079895,0.1427706629037857,0.6178824305534363,0.6221499443054199,0.6221499443054199,0.07299178838729858,3.684672478243556e-08
169,0.5325788855552673,0.1427706629037857,0.6185457110404968,0.6221499443054199,0.6221499443054199,0.06902579963207245,4.719517576745602e-08
170,0.5328556895256042,0.1427706629037857,0.6181834936141968,0.6221499443054199,0.6221499443054199,0.07035379856824875,4.635411343656415e-08
171,0.5327932834625244,0.1427706629037857,0.61826491355896,0.6221499443054199,0.6221499443054199,0.0695725753903389,4.590892288547366e-08
172,0.5331759452819824,0.1427706927061081,0.6177630424499512,0.6221499443054199,0.6221498847007751,0.07185854762792587,4.101593731320463e-07
173,0.5329509973526001,0.1427706629037857,0.618057906627655,0.6221499443054199,0.6221499443054199,0.071696937084198,2.1994191357066484e-08
174,0.532495379447937,0.1427706629037857,0.6186552047729492,0.6221499443054199,0.6221499443054199,0.07052911818027496,6.827462328828915e-08
175,0.5330988168716431,0.1427706778049469,0.6178645491600037,0.6221499443054199,0.6221499443054199,0.07115810364484787,2.0529616051589983e-07
176,0.5329668521881104,0.1427706629037857,0.6180375218391418,0.6221499443054199,0.6221499443054199,0.07110359519720078,7.558703174481707e-08
177,0.5328526496887207,0.1427706629037857,0.6181873083114624,0.6221498250961304,0.6221499443054199,0.07118019461631775,6.289896958833197e-08
178,0.5328137278556824,0.1427706629037857,0.6182379722595215,0.6221499443054199,0.6221499443054199,0.07052800059318542,1.3452051916829078e-07
179,0.5326846837997437,0.1427706629037857,0.6184068918228149,0.6221499443054199,0.6221499443054199,0.06954353302717209,5.287944748744167e-09
180,0.5330302715301514,0.1427706629037857,0.6179550290107727,0.6221499443054199,0.6221499443054199,0.07241298258304596,8.759806746638787e-08
181,0.5329981446266174,0.1427706778049469,0.6179970502853394,0.6221499443054199,0.6221498847007751,0.07132937014102936,4.0447065430271323e-07
182,0.5330275893211365,0.1427706778049469,0.6179575324058533,0.6221499443054199,0.6221499443054199,0.07130905240774155,2.3023909534458653e-07
183,0.5330542922019958,0.1427706629037857,0.6179237961769104,0.6221499443054199,0.6221499443054199,0.07145688682794571,3.791560487798051e-08
184,0.5330389738082886,0.1427706629037857,0.6179429292678833,0.6221499443054199,0.6221499443054199,0.07171759754419327,6.759490389640632e-08
185,0.5331996083259583,0.1427706778049469,0.6177326440811157,0.6221499443054199,0.6221499443054199,0.07240623235702515,4.2252290199940035e-07
186,0.5327913761138916,0.1427706778049469,0.6182672381401062,0.6221499443054199,0.6221499443054199,0.07003577798604965,1.404545741934271e-07
187,0.5330296754837036,0.1427706778049469,0.6179552674293518,0.6221499443054199,0.6221499443054199,0.07093683630228043,1.4581131324575836e-07
188,0.5322601199150085,0.1427706778049469,0.6189643144607544,0.6221499443054199,0.6221499443054199,0.06590438634157181,2.6124936880478344e-07
189,0.5326361656188965,0.1427706629037857,0.618471086025238,0.6221499443054199,0.6221499443054199,0.06915551424026489,1.1956059609019576e-07
190,0.5331320762634277,0.1427706629037857,0.6178208589553833,0.6221498847007751,0.6221499443054199,0.07332175970077515,6.263542928763854e-08
191,0.5332362651824951,0.1427706778049469,0.617684543132782,0.6221499443054199,0.6221499443054199,0.07310314476490021,2.674407824088121e-07
192,0.5326579809188843,0.1427706629037857,0.618443489074707,0.6221499443054199,0.6221499443054199,0.06798285245895386,1.7948302399872773e-08
193,0.5329478979110718,0.1427706629037857,0.618061900138855,0.6221498847007751,0.6221499443054199,0.07082447409629822,8.838985365855478e-08
194,0.5330925583839417,0.1427706778049469,0.617872953414917,0.6221499443054199,0.6221499443054199,0.07215232402086258,1.380075502765976e-07
195,0.5331649780273438,0.1427706629037857,0.6177775859832764,0.6221499443054199,0.6221499443054199,0.07271947711706161,1.2046788810948783e-07
196,0.5328697562217712,0.1427706629037857,0.6181648969650269,0.6221499443054199,0.6221499443054199,0.07000823318958282,7.631811627106799e-08
197,0.5331116914749146,0.1427706629037857,0.6178475618362427,0.6221499443054199,0.6221499443054199,0.07207255810499191,5.0042221033663736e-08
198,0.5327900648117065,0.1427706927061081,0.6182687282562256,0.6221499443054199,0.6221498847007751,0.07121101766824722,4.2914101072710764e-07
199,0.533057689666748,0.1427706927061081,0.6179185509681702,0.6221499443054199,0.6221498847007751,0.07145167887210846,4.354272391537961e-07
200,0.5326318740844727,0.1427706629037857,0.6184765100479126,0.6221498847007751,0.6221499443054199,0.06894712895154953,1.2362919221686752e-07
201,0.532598614692688,0.1427706629037857,0.6185190677642822,0.6221498847007751,0.6221499443054199,0.06937368214130402,2.3095806156447907e-08
202,0.5327291488647461,0.1427706629037857,0.6183493137359619,0.6221499443054199,0.6221499443054199,0.07027006894350052,1.8377232180455394e-08
203,0.5329451560974121,0.1427706629037857,0.6180654764175415,0.6221499443054199,0.6221499443054199,0.07059234380722046,2.1548972384266563e-08
204,0.5330411195755005,0.1427706629037857,0.617939829826355,0.6221499443054199,0.6221499443054199,0.07142306864261627,1.1343055916768208e-07
205,0.5331528186798096,0.1427706629037857,0.6177941560745239,0.6221498847007751,0.6221499443054199,0.07233184576034546,4.777765294505798e-09
206,0.5331884026527405,0.1427706629037857,0.6177478432655334,0.6221499443054199,0.6221499443054199,0.07271311432123184,1.8545350144449912e-08
207,0.533134937286377,0.1427706629037857,0.6178174018859863,0.6221499443054199,0.6221499443054199,0.07299484312534332,1.1416904754923962e-08
