step,gen_loss,gen_grad_norm,fake_mean_0,fake_mean_1,fake_mean_2,fake_mean_3,fake_mean_4,fake_mean_5
1564,0.013898389137282995,0.01685305969543672,0.5123256611907345,0.5073841692732366,0.5160219668025631,0.5258649769683456,0.469017900455481,0.540625572211599
1565,0.02371300148382614,0.01855676052807641,0.49747865513314515,0.502897282170278,0.49032127127773034,0.5233230487697703,0.4291514993438168,0.5223184868844032
1566,0.017189655830566124,0.01845076308742722,0.4893661966619847,0.5042283103262515,0.5264887833375556,0.4465653902950685,0.4878757047850342,0.5420417581381719
1567,0.028384799086621542,0.02765114038550171,0.47870596046585845,0.4982580929023958,0.49027428069135837,0.4848178698172332,0.5134299283907314,0.45349084678421936
1568,0.0209136977826449,0.017048687621801305,0.5170587874024224,0.5105945344493206,0.4740625206352657,0.48383490709624355,0.4819125704950083,0.5262021229253111
1569,0.014140231551892436,0.011229422293558921,0.4875918452897575,0.5416612403228639,0.5119547679449943,0.5368024098069387,0.4918827336296292,0.5124752296379494
1570,0.016920712637277832,0.017442854705850216,0.4937069299253822,0.47760101988038434,0.4808930579325351,0.5202732637098004,0.4709372643827716,0.5450306052772345
1571,0.029313308173601848,0.02806433521691791,0.46720130161065565,0.5140157634352343,0.5195820863485718,0.4788541207947181,0.43401540199867017,0.4994616749127045
1572,0.019121563528123973,0.01473331949402276,0.45428560793357603,0.502638956648872,0.4738729858229565,0.4873183309157809,0.46625456733870396,0.4854610652528558
1573,0.01343979260406943,0.01307807884954516,0.4803739882855903,0.5185169227996651,0.49187512447843756,0.5118188245262487,0.48452915038459465,0.5452827738036002
1574,0.022103598707627545,0.022150067437216557,0.49878443197954514,0.4783464814313923,0.48128476147977656,0.5287900961081344,0.5153767200897051,0.4412020354436634
1575,0.018612390862544573,0.017085661547436848,0.5324817238534437,0.5014719660097516,0.43904895415699813,0.5146068397602248,0.496510460790577,0.5238071482371351
1576,0.016067985233072984,0.015316340470995242,0.4753632240006488,0.5029629025286931,0.5366744800752652,0.48855209091688295,0.4705027128234802,0.4860208184155654
1577,0.02336171584335762,0.02096304921703106,0.4933501984363506,0.49793764265738505,0.5191824784679346,0.5631121700364116,0.4348582260293627,0.4285769251789222
1578,0.021984126248628593,0.02065660389877361,0.5295907725564739,0.5069206345417836,0.5320118121363439,0.5307116768245997,0.5022530468037302,0.3839008807928156
1579,0.021082423477987913,0.01962106668280266,0.5130147326682268,0.5063854525590634,0.4614403703183067,0.48690323653159995,0.5345928525790382,0.49330210067615515
1580,0.01656552294256884,0.012815699555553605,0.5131521274897958,0.4894425178893637,0.5063610123332327,0.47099671157022216,0.5275374085483522,0.507180064036313
1581,0.0171640581319052,0.016208139325807617,0.5092739936268654,0.49601147524783534,0.4774971470911378,0.487184025347029,0.5057333767888553,0.4790239265685462
1582,0.023852455975556585,0.021447307569181083,0.4403668073352939,0.5142566016247896,0.49218739469630374,0.49717595299970174,0.5296732929470029,0.5349635845371731
1583,0.029302501492323125,0.03123327840567291,0.45323325238419043,0.5124425286565328,0.5249387957882653,0.4916137189015555,0.5084833050080355,0.47539565738133654
1584,0.025768233924018658,0.020736457030811804,0.4822868980436251,0.5205970742711811,0.4902041441725809,0.5472214678812122,0.5030931564595301,0.5078018250027384
1585,0.02636386787806935,0.024990519220853828,0.49405996367021715,0.49722559296579577,0.5044067175461184,0.505194324619926,0.5237732274988451,0.4786486636991693
1586,0.029263517813814505,0.0331797919645806,0.4748399957782169,0.5324519658672208,0.4724240055622604,0.4944181252435812,0.45322522552549505,0.44880579579609375
1587,0.02180508439000052,0.023570486061282158,0.47991967035863065,0.5201513823305212,0.5095076454525074,0.4912421276907713,0.5099441343190918,0.5567434624546949
1588,0.01693206411041766,0.01939615561246769,0.4748865082729204,0.5134863415247969,0.47389537338406257,0.5083745616648809,0.4985094465718375,0.525240462121936
1589,0.01921625660319366,0.02134559606615638,0.5396408964957851,0.5335690531721424,0.523920999048362,0.4992213197010781,0.49849374298937843,0.5011148817325165
1590,0.027548635635509928,0.02557163434384052,0.47865887681154057,0.43782910186888485,0.49102580560060427,0.5787663362956117,0.5012850366629317,0.4963585100988674
1591,0.021465060592885322,0.019426525691102033,0.4611444004333403,0.5041652989066874,0.4841206915755774,0.5289524485217957,0.578537787321921,0.4864025544839511
1592,0.020318194285003425,0.015716492180683647,0.5012511592670685,0.5059248471645078,0.5414109782393042,0.5065720915377679,0.4701879837197686,0.4880170795821323
1593,0.02023298423381824,0.0194282729236571,0.508336971493103,0.48305103466117616,0.5021191202461309,0.5209108973735247,0.5256727719245118,0.5132823094375685
1594,0.009581000112885703,0.005995004755101526,0.5068350929311011,0.5036089468100176,0.46567217553960344,0.507302262077664,0.5328696865110267,0.4647677555014604
1595,0.0256423743926099,0.02232648336177303,0.4755973648542299,0.4970612710406045,0.49971838609497843,0.5150334876377963,0.4516940070799577,0.5552344242496563
1596,0.020215633211297674,0.022595069109065967,0.5242151262848508,0.49082188283212813,0.4885420275986156,0.49621631384594905,0.49236618803775045,0.4641767704357177
1597,0.01941945886825711,0.016268287083410823,0.47826380744909913,0.5112199183059398,0.507207356874804,0.48467884080761264,0.5194842098772212,0.4293870306167048
1598,0.02729354692979978,0.023868635203511127,0.5122281723343995,0.5311467046481572,0.4892949897159426,0.4826166804165366,0.5153789103093153,0.5583102107567539
1599,0.016584116567066282,0.014398293330725342,0.5556780969934134,0.5115619708730181,0.49268052325739187,0.5132657190677382,0.486902202457954,0.4915784265533036
1600,0.019120702477027785,0.018432941681999788,0.5077675768444847,0.45936214358087496,0.563607063771418,0.48417148522826364,0.5028641074448099,0.45523418517728986
1601,0.019839442193022326,0.019196979001019528,0.4973923414526799,0.49223527084804963,0.4894451765465713,0.5224051838540761,0.5349987269642359,0.43315128724231894
1602,0.02544376551167066,0.023551046768644387,0.47634182226990907,0.4952569066212511,0.5295410726488492,0.49009051937259823,0.5345771298208368,0.519450151280138
1603,0.01066050014838705,0.01610419602441963,0.5361395266633048,0.5021896221267385,0.5062219348617911,0.4734560153995889,0.4998290489782369,0.5130266290275876
1604,0.02340502877319348,0.02066499437268439,0.5084035560854301,0.47406910202385855,0.5067684422098121,0.519756408570116,0.47398834582308313,0.4979164387898696
1605,0.01804986210156118,0.0159722684722914,0.48179940059287596,0.494181997787314,0.5123373089303946,0.4579087982332912,0.47407949821942696,0.4588767799763289
1606,0.027120813577313663,0.019433044010737383,0.46113409023743834,0.457344649492828,0.5015082466898552,0.4707688587734138,0.5284336508784554,0.515100070351547
1607,0.014764352893124258,0.015548638905009623,0.49898881176943227,0.4814911462836481,0.4912172954887897,0.5548975279872439,0.549476858875018,0.5451249822015998
1608,0.026516491095856243,0.025749483982982,0.4887292115325747,0.5189996469919022,0.5079275362212737,0.5210942052108009,0.4910295453013818,0.5363904779622857
1609,0.038056555987913195,0.032664773960063634,0.5040636317417592,0.5103207294276848,0.5111951228499056,0.5255912159246595,0.5037597931548564,0.5465312232715127
1610,0.024264864943127403,0.020844322634363827,0.4580463366722893,0.5053517697660201,0.5186842102619278,0.5212342884402041,0.412044443714033,0.47488077868095485
1611,0.023197848349750427,0.021829602580988833,0.5047610095187165,0.5035726304382284,0.46074305010667777,0.517948481951093,0.5018747748298218,0.5322614022711742
1612,0.011689538463621904,0.011689347537075366,0.5527586677360128,0.4759599003219285,0.5099662281400384,0.4824799260877917,0.49594142120836665,0.493539822833887
1613,0.02218943572575401,0.02246832801236863,0.48592852401926684,0.4791094393632662,0.5112422205909132,0.4833270755421271,0.5429833684909806,0.4476960842758284
1614,0.02242432552038635,0.01784864091145915,0.4984411862576413,0.5408823249178608,0.5586762415612235,0.5314734567684739,0.5357565695979088,0.5653539739674539
1615,0.013244831721589974,0.014292054704844842,0.503907531189888,0.5005053828003194,0.5098380933548126,0.5036982367807407,0.45291400389727215,0.5040978319342877
1616,0.026280723520827,0.024768416565021073,0.4950983911195479,0.4823969514900327,0.4937738726480236,0.4945414291398192,0.4715406687686869,0.5500046662932848
1617,0.014945513538661345,0.013511489832995476,0.40464832271854534,0.49121799119829407,0.4821520732038032,0.5253644808825423,0.5321466276302724,0.4940166383838691
1618,0.0181804791778547,0.017650801786202167,0.48827399805903354,0.46540947971689395,0.5163940529720228,0.5254728698288459,0.4740507352711071,0.5460297191788727
1619,0.017078732806344067,0.014869183411275197,0.549752110009537,0.49484256734609233,0.5137249971444312,0.5094874671399557,0.5561195958585755,0.5170286528158469
1620,0.016624952745266264,0.018479264541920032,0.4891042305567522,0.5163852762136572,0.5203865249919128,0.4852277182244883,0.481629789130288,0.4659959817877639
1621,0.01418987521279063,0.015761532880641974,0.4915288057999345,0.46213982920536534,0.5103967450937285,0.5193037663849372,0.46837585777981194,0.5153212536337064
1622,0.021084159240722922,0.0224490833250068,0.48714581797541207,0.4841967066089332,0.4318432825390016,0.4935754423516913,0.5166433172955093,0.5580713163042409
1623,0.02420390524997477,0.018294880028450564,0.5521420229957498,0.5196048233605081,0.4958244311539353,0.49468693613878506,0.46693338103861726,0.42971215972057175
1624,0.014868032060065676,0.01339776886002788,0.5163355079935499,0.48216093361129647,0.5135329315296207,0.5178759437858235,0.5282539316661685,0.47578789979586955
1625,0.018136182911328406,0.019368309793348755,0.44811815899340046,0.5100682767719102,0.4976630858230265,0.5201674816474243,0.45333749853828526,0.4810195253827384
1626,0.026170459156650606,0.02609788722816188,0.492923379712348,0.5399127314490142,0.4870063697504873,0.4556905120812643,0.5258944192569202,0.4772155976205065
1627,0.023306808298333242,0.02137382854888336,0.4637630623401274,0.47381168246765304,0.5032645780482257,0.45046170007201825,0.459329285443114,0.48730448096733975
1628,0.019939002552332757,0.017498748522364146,0.4681935634455124,0.4901833671289538,0.5055414215270422,0.5048915016199835,0.45057190630006694,0.5250058670271899
1629,0.013622797235008205,0.017615482074105765,0.4519402670597593,0.488681253837471,0.45950191114779365,0.5163471119271267,0.508678126174364,0.5662866482758445
1630,0.020511255245546162,0.019184768859049357,0.49549098984037643,0.5429879276055398,0.48222329956144194,0.5127994917938632,0.4949385183702968,0.5236011505520669
1631,0.02470710483323184,0.02603235485767194,0.4995029435555278,0.4949006235095346,0.4927046716453066,0.49620230564811,0.45400960224942305,0.4977714118715691
1632,0.01761420442974309,0.01391362038950082,0.49054333423900104,0.4925873458527753,0.5097983420867837,0.43089503377434996,0.4641702571944753,0.37121571278507576
1633,0.01608254606753874,0.01767336518849473,0.49572620778051896,0.52831018031868,0.5182669937019351,0.5399168730210585,0.4383708521544017,0.43898470881694235
1634,0.02757095243197863,0.029096473986922944,0.4700947184350063,0.5289378309350946,0.4940660247546919,0.47549304640190104,0.47498474300585203,0.4658281741003642
1635,0.01750624629707594,0.023996527618373845,0.48780584396883025,0.4730210339908622,0.5080012362467794,0.49601750661298705,0.5127456112639918,0.48965023644786276
1636,0.016551481760158585,0.020060004966364512,0.5101989292305861,0.4986947588306956,0.5067873967116739,0.5185888282027693,0.5429853717856757,0.47566225682532737
1637,0.01956773805204732,0.019679775894369252,0.515471300242269,0.48878631310676396,0.523775717304633,0.5357288725865672,0.4584550476239871,0.5583548637541865
1638,0.02748162942445939,0.022423611938145217,0.5028385771065728,0.5028053344204605,0.5382129797511611,0.5111921585510448,0.5237629550660652,0.5276963239755083
1639,0.028345130116067402,0.03081451501868312,0.4832445685610604,0.4924483531748516,0.48565102814834926,0.4815751545070095,0.5028032793012365,0.43522112099123267
1640,0.009716272623117023,0.012643449398904704,0.5009890176108175,0.5368763814108994,0.5309655281479675,0.4813030780917048,0.5215785020044172,0.5553862566989214
1641,0.010856617938181644,0.012478216835593945,0.46673185343980234,0.5281728887809227,0.552851644773144,0.5205520352721811,0.5645991878025,0.4408320249209409
1642,0.02072068468036196,0.020419604775102015,0.5051738387272677,0.503849165677663,0.5242077641830721,0.47026901923899567,0.5236559888862271,0.5433666574094975
1643,0.02069608273969575,0.02016019933482401,0.5026970007098549,0.5088990748866727,0.4796335623209626,0.47221713584492997,0.5534552878659035,0.49184982271950406
1644,0.023856461726521314,0.019588475437859014,0.5016281398419219,0.4860994713211577,0.4864215535107118,0.47117677248253403,0.5028398501374587,0.47859859257572285
1645,0.027325730746849613,0.02888530060528487,0.48699029476333655,0.4747670596612561,0.4917290075595783,0.5061730685182855,0.47459273827004894,0.47071903119094033
1646,0.015274090651796012,0.014165262526859205,0.49816031424724766,0.4991844789424262,0.49211254385392816,0.49627207275732405,0.41965826926649663,0.45638057178501096
1647,0.01991784295816862,0.01825649645950772,0.5107166803983897,0.511994978260189,0.4655480693308406,0.5404128162786298,0.5481894334542706,0.4580889794661797
1648,0.011583548909557427,0.013486562334166096,0.4648266189475962,0.5134142810536833,0.46476664665459416,0.4637276820689552,0.49793114734803273,0.5010082299652207
1649,0.017493393437319184,0.01844449528693836,0.4601385672733017,0.48822662317695675,0.44473178985397477,0.5364168045365655,0.4886149521647384,0.39391694010373574
1650,0.006936662281886621,0.00641438795494316,0.4590538965285397,0.4894652277431425,0.5336719351277394,0.49654020583637404,0.49002409733689684,0.5353814890147687
1651,0.027427093040604145,0.02353887181164997,0.47718701130191343,0.5023564609197494,0.5032796736560138,0.4678874264548726,0.48531875728460194,0.5951411926681942
1652,0.025606191531890365,0.02010116788457705,0.5054866536977476,0.4970065062961949,0.5061859244974238,0.4723278572022961,0.493009622693367,0.4865588008767966
1653,0.019087979506434632,0.013146436291929369,0.5326689502996341,0.5081855098131661,0.5174619755455668,0.47077722412785056,0.5029859822813625,0.5075011118025098
1654,0.02228335161779915,0.018810281132311053,0.49652065636614445,0.4660190536971125,0.4929571794766758,0.4765467761505994,0.45633894405653175,0.5000136020157391
1655,0.012400637798672643,0.01006255645773416,0.4664351668647154,0.49836881153509105,0.5043548551284885,0.4607000122907088,0.5141844753112988,0.45584351681931734
1656,0.022506630430662394,0.016654158731853597,0.48229244912807634,0.5028305143445297,0.5334381995674202,0.49091523824714817,0.5017594765438583,0.508436816182344
1657,0.010474037129520263,0.008362172272860029,0.49085886151853825,0.48299697404946,0.5476027117266612,0.509799218741957,0.5554606514461439,0.47209350800344707
1658,0.015786704668990046,0.013777477446011443,0.5372057002545338,0.504795828970705,0.4863528590643461,0.4301322643021713,0.4345634928987564,0.49287932737350215
1659,0.03010813988186931,0.030242079575828543,0.5120280430858691,0.4830512272251369,0.4897230121579231,0.4965485547034832,0.4265471959591256,0.4640947932688545
1660,0.0198656268631538,0.019371877968162355,0.5459446269380835,0.44980606121663386,0.5358696230996629,0.4984159635417943,0.47089694190708,0.46293521405825466
1661,0.01694892545013081,0.01595584544687642,0.5315032445587764,0.5076592634341005,0.4430508852196168,0.4904665366112649,0.49993951694901595,0.45399072733279305
1662,0.021369977624247017,0.018729363303291443,0.5199758163891963,0.48065977988488545,0.5410402419991455,0.5085928365652584,0.5114860592475278,0.5544441657406693
1663,0.014444499732357632,0.014322000992902751,0.454816390859844,0.502265388265738,0.5089011081966943,0.5139041285703032,0.5110968981552395,0.53860566593959
1664,0.020842614219575218,0.024964227687523818,0.504523683853849,0.4785431473309282,0.5420008590675193,0.511373894106084,0.5011236503436316,0.48229724104351873
1665,0.015301230592781387,0.01874724893240088,0.49206827067031683,0.5080273765475691,0.5001375842468329,0.45518572205116264,0.48028894383102294,0.4631846768287976
1666,0.016927725162084538,0.013700209140752147,0.45230037243147614,0.49751519301335084,0.49823363616384364,0.5186932911024339,0.4190560704949369,0.4737013300996351
1667,0.013174103728101634,0.017218582467086598,0.5517194288727781,0.5175855567057392,0.48695174202275376,0.5457631056022408,0.5324616750755771,0.5352201034076471
1668,0.020265907270750477,0.01759649125136622,0.5184501017778664,0.5411344782316587,0.47909965120932907,0.524105746233272,0.46071960398262474,0.4545976684969161
1669,0.03671301990675397,0.03237706597799132,0.5035439779071765,0.5226910495694836,0.45629360180919676,0.47698926449074425,0.48393032570072675,0.5413534578291661
1670,0.01701307863281666,0.018598618674722,0.5145407248569781,0.4880962809763591,0.49341355950166343,0.49373429304344674,0.4966711935932999,0.44659879235808253
1671,0.017854867254563207,0.016239908870919466,0.5170523302258511,0.500339982921611,0.5273444420284237,0.5805781487539549,0.5094502859011164,0.5328108329699741
1672,0.025357670037885405,0.02210319778118406,0.49707983308604753,0.47204070042896856,0.5271385808778905,0.48655218286326773,0.48082482454522407,0.47639731329955914
1673,0.027606247436952894,0.022839067522542385,0.4417856197206933,0.481690875750178,0.4993666206246741,0.5686434903514668,0.6023028444747154,0.44765991118540405
1674,0.0198837654356286,0.02482303538620459,0.4527966386289967,0.49380314091630795,0.504587268910952,0.48643207669845434,0.5206330359883645,0.4953569896139184
1675,0.027625183268887504,0.021112248425558425,0.48241494438372645,0.4979990836933478,0.5579452829943254,0.47211503536176647,0.4921367990658803,0.5094220958741464
1676,0.019695113675330948,0.015050698966846295,0.49023275031037533,0.4935181806909222,0.4747864052042614,0.46199236068767957,0.5241544785539358,0.47839819143968204
1677,0.024449351399904454,0.02292262833428152,0.46545292719979753,0.48549941449282247,0.5523085579467418,0.5287276038312154,0.46935941290028177,0.5255788327963573
1678,0.022959052987913803,0.020886684984934928,0.49457199305169425,0.4717719901759542,0.43880336739513603,0.47882433944545305,0.48998066414769753,0.46998231277445757
1679,0.016987295620574064,0.01433636341139722,0.48314346806926184,0.5157933037589068,0.4283149375194121,0.4827364224041465,0.519084839761732,0.516428846610817
1680,0.012610535025131797,0.01138606969837065,0.49424028283621363,0.4978299268286976,0.4986049885885128,0.5223463448122613,0.4922885031325074,0.4998327166083449
1681,0.019201444169747752,0.01744100470055587,0.46241818259699674,0.5049091661075333,0.509897758340511,0.4877728466473078,0.5268379926066025,0.5195927503782272
1682,0.015291391284573764,0.01820454950701942,0.48918206566303013,0.5297305752362764,0.48573283633612735,0.47505005661579247,0.5721047815924968,0.4411217033271902
1683,0.017762770078559684,0.017104394202605355,0.4770709780926164,0.47364380560429675,0.5431022387685478,0.45980319248771384,0.45540828444464554,0.49865864479663463
1684,0.02236453437615833,0.015331936885891047,0.5186177516399773,0.49335389655488654,0.5455004732013459,0.47026233601779727,0.5016202223488753,0.4613365000986866
1685,0.026328226663215815,0.023971005167667765,0.45072855457689237,0.5411590458423821,0.5075652399412971,0.4905439022937411,0.47603756178659,0.534544765624377
1686,0.016498529908005866,0.018498159969955956,0.5202577179107353,0.5031405517400604,0.4484780138043017,0.5099531618430686,0.5185142192842084,0.45267460067519316
1687,0.027909000080923268,0.029704777231370466,0.5339351096719591,0.45963669719536904,0.48582170139133657,0.48931255813800467,0.5010841696568801,0.5125125508650935
1688,0.021227268678313944,0.018961574345277895,0.5104030973667019,0.49056013495580525,0.5127677492535669,0.5177194888373444,0.5175066481493992,0.5653641592617382
1689,0.02896506707922041,0.024713744367259777,0.46925960183843496,0.48332985730053357,0.5019484741770099,0.4879844645916077,0.4662058747162667,0.5394364878062976
1690,0.019512708139351343,0.022502220798741302,0.511750810423641,0.5004078349141878,0.5287733684875704,0.4333342534774557,0.48687599656970443,0.6075719824511756
1691,0.017306490450499024,0.018163232459917387,0.4568379166832707,0.48868608918708034,0.481339116723253,0.49531470980863396,0.5138111654603412,0.48232970987112306
1692,0.022882952832858936,0.020260098617377497,0.47431554526480246,0.490534866259175,0.5252241542068774,0.5339856299045205,0.49279809165226485,0.45323222618462106
1693,0.021222469248552905,0.01889115059744477,0.4789314759241301,0.49296564812173493,0.4834390820247404,0.52955306366923,0.4568418464235449,0.5313726771827137
1694,0.019617894530454396,0.017233500507238257,0.552124852621672,0.48776049100865815,0.4791830711729422,0.4734538658694739,0.5565326190293021,0.5181585919268926
1695,0.021182911003881404,0.02678146494649219,0.5105991654433107,0.5332557478603828,0.48544664058958054,0.5121672242666025,0.4806945427570777,0.5123861545931256
1696,0.009522893245963731,0.010765751803083088,0.5427283785485353,0.5429599161946822,0.5238309714864466,0.5174688765142227,0.5013482628007747,0.503874611242297
1697,0.012730148182212762,0.012599840694853072,0.5281675380536757,0.5001974600890385,0.5352564150555766,0.5445534741285198,0.5654129115810089,0.5187569408943961
1698,0.016392832946516125,0.014229550198906682,0.4489395714487976,0.49843617137981133,0.5430122415069617,0.49946686347592734,0.4510875942824474,0.5396622508738828
1699,0.01855714998011897,0.018836230192254774,0.5815493821814521,0.4882048758845519,0.5559474070633608,0.45983347160764665,0.5239419222608152,0.4815759506631648
1700,0.013126091631447402,0.011607195034035232,0.47056515848904745,0.5539732390749009,0.496133590332962,0.47161404664442785,0.4614663430185769,0.5788330900431516
1701,0.015458510303469645,0.017598065930301904,0.49517982498582735,0.4843613891093683,0.5166225648042307,0.4920028168831362,0.5524933273701497,0.46317751615953423
1702,0.020147915441090507,0.01924410105613222,0.44643486977133046,0.48042590701797216,0.478455784909741,0.4883364258499389,0.46300797940638766,0.43779055050128923
1703,0.011468678856162371,0.010323539457174827,0.48440563309838985,0.506615278774855,0.5459843316437327,0.48117229374049403,0.46581748091831554,0.49796076944337236
1704,0.009815742828018422,0.0097821480555679,0.4953523876790765,0.5121030148401144,0.4953940805149052,0.48881109797868844,0.49656856966889473,0.5939100360842757
1705,0.01930278791650162,0.025245020526004257,0.4716367342681732,0.5469524366167599,0.5358565776082113,0.5515708469967204,0.5109072244262022,0.4882170040181849
1706,0.023056994112778145,0.02027829219471599,0.4923411310361749,0.45057552286890235,0.49718936346794046,0.4364020830236549,0.5365783703237528,0.5167462367519897
1707,0.02261471013692665,0.018923773190025035,0.548500395855124,0.5192752378994613,0.48848622452573265,0.49415360005731057,0.5196403184723691,0.5129854996303707
1708,0.017474709138694824,0.016174794121794598,0.5371625244482595,0.5076828765882591,0.5185165823079173,0.4686387427665043,0.5600062543542351,0.4867505852826139
1709,0.018936799537874447,0.01917783544631751,0.504304058519649,0.46579392834766864,0.5142464692820821,0.49990194439584656,0.5264961393997274,0.4409883225277883
1710,0.011544641087611282,0.009710902072763419,0.4994756028341039,0.46882011970937065,0.5402012990999223,0.4572637801175604,0.48457426850566615,0.47570321917773106
1711,0.02034088719793398,0.022115708203780338,0.4694494799252464,0.5082288122068601,0.5190153749450762,0.5119920253513982,0.44636990562249074,0.42776717664736924
1712,0.023156879556385356,0.022066256476534877,0.46711377100095014,0.482603317243568,0.5450955653800063,0.5532701207814194,0.5046996856316786,0.525399332317276
1713,0.02541340886636871,0.020235266202441336,0.494153430484987,0.48899932567378446,0.5228286865785687,0.5127674857722063,0.48584445873934023,0.472345480932945
1714,0.015733526881041505,0.014425844582388738,0.476868700907791,0.46445124903733676,0.47500547930398457,0.5257670737728601,0.5608268670224631,0.47272559192180846
1715,0.02007241551979704,0.019230462744044045,0.5134989996406298,0.5050062214207823,0.4823739386320939,0.5017442241194708,0.5092195671851636,0.4981136700523901
1716,0.017865449504581063,0.018007306556717662,0.48635312608641046,0.514327516340415,0.5045337743154212,0.5264067226475044,0.5379602379573232,0.46468475620655175
1717,0.031208105990451734,0.02838537269274301,0.5123068070275322,0.5197140637269032,0.4870707353158683,0.5187604080819216,0.5306582755350755,0.43917675628808184
1718,0.018298615254525908,0.017015576999349833,0.47343074785131284,0.48653716383019047,0.48620627847920894,0.5038736676388074,0.495000596019922,0.5163330226063139
1719,0.024876923118664445,0.022326621213154176,0.5293509044601625,0.4929476966754946,0.5145692938358375,0.5154845317501173,0.4403231652555981,0.5039219401024659
1720,0.022991154164905724,0.018686277926080984,0.5005353615026035,0.4839227838921872,0.513161071628875,0.47889052457533615,0.5070640818084128,0.5372016243252071
1721,0.01498640414952119,0.01929711727647748,0.5051537369836996,0.5463769146636603,0.5201717177548604,0.4599207576049232,0.5229299112722602,0.5164929947064902
1722,0.03072994613099021,0.03185229469696907,0.46171872238333234,0.490892663389704,0.5252377452225124,0.5287681908768478,0.42984890558726396,0.4584127357019737
1723,0.019923494050509468,0.02162640524824028,0.5181291598178781,0.5019984787331718,0.4257106662734145,0.570547685501826,0.4895239639260264,0.472502646961311
1724,0.024584915389140687,0.02932139650332323,0.5039889568565207,0.480673401151586,0.5030882244085454,0.4379626650489786,0.48347066760605817,0.5429714072622651
1725,0.037808635296757716,0.03276389723743361,0.5285137013418472,0.4755202226558717,0.4954703840792447,0.4660632445009749,0.5016981798807537,0.5313431722347453
1726,0.018369657932406875,0.015981267404909065,0.4853256358109999,0.4718660687281293,0.5182938646997133,0.4060181301572231,0.4156591551591392,0.5603466674828065
1727,0.019605962266377338,0.015117052689044634,0.4982250444114885,0.5081251290229726,0.4774420577727271,0.5094553488415141,0.5181513740394191,0.45418391487664656
1728,0.021054751211323327,0.021629823511683324,0.5676022500155096,0.5173527029601295,0.49394344601764306,0.5438210591760569,0.527675571018314,0.5344594809267593
1729,0.01188685575373323,0.010683387942171337,0.5070127998143793,0.4638150513155202,0.5018954621738986,0.4812066468905125,0.3971825738672719,0.5124358923560002
1730,0.0168108956086653,0.01809504507616489,0.4988382569596289,0.4921824840313303,0.5518985318668608,0.4847084362377744,0.5240625089165099,0.5052816324338316
1731,0.026409851311739202,0.0206107656680674,0.53158828510973,0.4608048540671767,0.5139071777351554,0.4546709742434936,0.4930711881630569,0.49033528683101546
1732,0.02143225922835156,0.02233136048563348,0.5057553056214384,0.4819180339882611,0.4858969258145964,0.4618292757532097,0.5296428967261138,0.5021326526260035
1733,0.02728540164484659,0.033170785374807464,0.5317326672684785,0.5115537891651122,0.5354248427550707,0.530997315212424,0.5123541914014574,0.47642131566917156
1734,0.015915869120075126,0.01626853771577661,0.4621836883462273,0.4764456648897586,0.5102015550708069,0.5317169604904188,0.46306515478451926,0.4778468808832307
1735,0.020419214719273437,0.02323761904137881,0.4696580064206828,0.5206277550821153,0.5085087449330096,0.5172648992136033,0.5089739813465244,0.446784692816578
1736,0.024155531581733638,0.02057212482135902,0.5215295806865023,0.5024321030122207,0.5186464363412422,0.4626949893536646,0.5097730322188994,0.4869304535103433
1737,0.024388037774498272,0.023589316981900352,0.4841485065577101,0.5173878620371147,0.4923606414779335,0.5166558804789992,0.4954744980321762,0.5142207244159679
1738,0.02149526857804268,0.020144880338620025,0.45880035790324997,0.5211009455916307,0.46472621624487803,0.5313980033450355,0.5781005370173816,0.5764946863753077
1739,0.017091794901235278,0.01898424385850081,0.5254090257105278,0.49213101256490155,0.48350900105236805,0.5037582731543511,0.5325444741591936,0.4977230539725901
1740,0.016822295532800523,0.01687411985669669,0.4671731169480474,0.5229345674973364,0.4645381076873424,0.5089956731740779,0.49454692321727983,0.5060099686620555
1741,0.011266596123892131,0.010606454776529384,0.48620847140820356,0.5005109808239598,0.5283061007305573,0.5108997329673618,0.5123150440383629,0.43012124645769373
1742,0.020089390389812212,0.02387254963056812,0.514523235235239,0.5210885881748774,0.48416797059520833,0.5053207174570873,0.48547352278094325,0.49882289950979947
1743,0.021490858818850118,0.022142487324377454,0.5170008186619134,0.5151544340978619,0.5090959720657674,0.5166492446423823,0.46884178991022757,0.48228178422561296
1744,0.01907909438788081,0.017714973535196764,0.5175988105944304,0.49689449393521246,0.43953272754293937,0.46587024261842225,0.4737783637732842,0.5712620443805935
1745,0.022033642048075106,0.02205783812376874,0.41606635202252923,0.4679664809834945,0.48495238510873345,0.5194312186623727,0.549153217479683,0.44808383964400667
1746,0.02250959847098342,0.02073973640900898,0.49807953246225667,0.5328115966058694,0.47812592831255474,0.5015233016756591,0.49289256191316433,0.523149802726957
1747,0.017356016514452236,0.020194201004157183,0.5585077660614335,0.4752872949711991,0.4479130444142177,0.4839467462356448,0.5574037413795241,0.4912594868313729
1748,0.017549443137111913,0.019226904067234145,0.473810015797354,0.5033365366956933,0.5066029971966864,0.5464911453620864,0.5004688465914786,0.47099693605410176
1749,0.0227616743381553,0.020998853466011047,0.4834247369846556,0.4845749514154979,0.4681161213607813,0.5013546818887298,0.5004213796862103,0.43309012514718537
1750,0.017582500549813317,0.01742020036516111,0.5003739872011543,0.5213130927166637,0.4691086499837569,0.5290994254813188,0.5015283794017069,0.4274110821340239
