step,loss_d,loss_d_real,loss_d_fake,loss_g,score_real,score_fake_d,real_logit_mean,fake_logit_mean,score_fake_g,grad_norm_d,grad_norm_g,real_mean,real_std,real_min,real_max,real_near_zero_frac,real_near_one_frac,real_clip_frac,fake_d_mean,fake_d_std,fake_d_min,fake_d_max,fake_d_near_zero_frac,fake_d_near_one_frac,fake_g_mean,fake_g_std,fake_g_min,fake_g_max,fake_g_near_zero_frac,fake_g_near_one_frac
228,0.8287808895111084,0.9758179783821106,0.6817438006401062,0.7198851108551025,0.38966959714889526,0.48851096630096436,-0.45321160554885864,-0.04596537724137306,0.4913319945335388,0.51926589012146,0.4834561347961426,0.4620082676410675,0.24218474328517914,0.05117582157254219,1.0,0.0,0.02083333395421505,0.020833333333333332,0.19853489100933075,0.23284247517585754,0.0036931303329765797,0.7542349696159363,0.3020833432674408,0.0,0.2038380354642868,0.22310060262680054,0.002495427615940571,0.751664936542511,0.2604166567325592,0.0
229,0.8194696307182312,0.9618129134178162,0.6771263480186462,0.7154433727264404,0.3946611285209656,0.48826467990875244,-0.43335750699043274,-0.04695063829421997,0.4931502640247345,0.4643215537071228,0.47946634888648987,0.42825809121131897,0.222395122051239,0.038515519350767136,1.0,0.010416666977107525,0.010416666977107525,0.010416666666666666,0.19966448843479156,0.2254018485546112,0.0033853095956146717,0.7368608117103577,0.2916666567325592,0.0,0.18070697784423828,0.23073211312294006,0.0024015482049435377,0.7285294532775879,0.34375,0.0
230,0.8179363012313843,0.9579092264175415,0.6779634356498718,0.7153944373130798,0.39977210760116577,0.4885926842689514,-0.4154529571533203,-0.045637816190719604,0.4938582479953766,0.503920316696167,0.5057666897773743,0.4513542354106903,0.2603730261325836,0.042861878871917725,1.0,0.02083333395421505,0.0416666679084301,0.03125,0.19148580729961395,0.22524568438529968,0.0028999708592891693,0.7254238724708557,0.2916666567325592,0.0,0.18884657323360443,0.21949176490306854,0.004023196641355753,0.6830556988716125,0.3229166567325592,0.0
231,0.7789300680160522,0.876354992389679,0.6815052032470703,0.7123470902442932,0.4275428354740143,0.4902709722518921,-0.29425615072250366,-0.038921382278203964,0.4963894486427307,0.43942704796791077,0.5731010437011719,0.4423888623714447,0.24378566443920135,0.07765872031450272,1.0,0.0,0.0416666679084301,0.03125,0.1849883794784546,0.2215970903635025,0.0024924171157181263,0.6938868761062622,0.3333333432674408,0.0,0.1903507113456726,0.20727354288101196,0.006717680022120476,0.6475187540054321,0.3229166567325592,0.0
232,0.7783777117729187,0.8722947835922241,0.6844606399536133,0.7109717130661011,0.43293139338493347,0.4914449453353882,-0.27581870555877686,-0.0342240184545517,0.497929185628891,0.44596219062805176,0.5974376797676086,0.4592592716217041,0.25548890233039856,0.030137380585074425,1.0,0.02083333395421505,0.0416666679084301,0.010416666666666666,0.19249117374420166,0.21147370338439941,0.0037916626315563917,0.6505151987075806,0.3020833432674408,0.0,0.18924085795879364,0.20095224678516388,0.0027555301785469055,0.6355912089347839,0.3333333432674408,0.0
233,0.7775925993919373,0.8650218844413757,0.6901633143424988,0.7093163132667542,0.432277113199234,0.49267882108688354,-0.275549054145813,-0.02928745001554489,0.49970194697380066,0.4400213062763214,0.6395988464355469,0.47183266282081604,0.24133318662643433,0.04584484174847603,1.0,0.010416666977107525,0.03125,0.020833333333333332,0.19176699221134186,0.1991371214389801,0.0033709623385220766,0.6183732748031616,0.3229166567325592,0.0,0.18826411664485931,0.19510197639465332,0.002991459099575877,0.5870696902275085,0.3229166567325592,0.0
234,0.7710481882095337,0.8491247892379761,0.6929715871810913,0.7027966380119324,0.43699806928634644,0.49404603242874146,-0.2553901970386505,-0.023817965760827065,0.5055871605873108,0.42687809467315674,0.7142757177352905,0.46213945746421814,0.27875617146492004,0.030137380585074425,1.0,0.02083333395421505,0.0833333358168602,0.052083333333333336,0.18595975637435913,0.19531510770320892,0.002543981885537505,0.6002604961395264,0.375,0.0,0.19115544855594635,0.18633762001991272,0.0036831183824688196,0.5584022402763367,0.3645833432674408,0.0
235,0.7665321230888367,0.8305914998054504,0.7024727463722229,0.7052573561668396,0.4425029754638672,0.49582770466804504,-0.23181194067001343,-0.016690703108906746,0.5053356289863586,0.4804101884365082,0.7131720185279846,0.4643837511539459,0.2601836621761322,0.042861878871917725,1.0,0.010416666977107525,0.0416666679084301,0.020833333333333332,0.19136135280132294,0.18939802050590515,0.0020230168011039495,0.5591156482696533,0.375,0.0,0.1791848987340927,0.18292832374572754,0.002753687324002385,0.5191131234169006,0.4375,0.0
236,0.7620998620986938,0.8123306632041931,0.7118690013885498,0.6985601186752319,0.44847097992897034,0.498708575963974,-0.20926405489444733,-0.005166187416762114,0.5113800764083862,0.41382312774658203,0.8487480282783508,0.4040302038192749,0.2533056437969208,0.03941784054040909,1.0,0.02083333395421505,0.0625,0.041666666666666664,0.19650840759277344,0.18278846144676208,0.0029628006741404533,0.5099553465843201,0.375,0.0,0.19353830814361572,0.18066835403442383,0.0026350466068834066,0.4723505675792694,0.40625,0.0
237,0.7687280178070068,0.8239213228225708,0.7135346531867981,0.6934159398078918,0.4431520104408264,0.4992578625679016,-0.22927594184875488,-0.0029685706831514835,0.5163604021072388,0.44764578342437744,0.9229452013969421,0.4085805118083954,0.24530652165412903,0.029040740802884102,1.0,0.03125,0.0416666679084301,0.041666666666666664,0.18955056369304657,0.1797722429037094,0.002657033270224929,0.4856157600879669,0.4375,0.0,0.19878411293029785,0.1828363537788391,0.00265598576515913,0.4969077706336975,0.4375,0.0
238,0.7540132999420166,0.7821772694587708,0.7258493900299072,0.6849684715270996,0.45973464846611023,0.5037528276443481,-0.16264380514621735,0.015012573450803757,0.5223164558410645,0.41347816586494446,0.9565504789352417,0.4371311664581299,0.23523783683776855,0.04517294093966484,1.0,0.02083333395421505,0.0416666679084301,0.03125,0.20064036548137665,0.1859537810087204,0.0016297076363116503,0.4930899441242218,0.4166666567325592,0.0,0.2144104391336441,0.19654510915279388,0.0025479039177298546,0.5591012239456177,0.4166666567325592,0.0
239,0.7742717266082764,0.8075017929077148,0.7410416603088379,0.6777173280715942,0.44876235723495483,0.5077499151229858,-0.2067665457725525,0.031003400683403015,0.5289928913116455,0.5228989720344543,1.065159797668457,0.4762902557849884,0.2545509338378906,0.0629020631313324,1.0,0.0,0.0833333358168602,0.052083333333333336,0.1965682953596115,0.1916256994009018,0.002082396997138858,0.5223983526229858,0.4895833432674408,0.0,0.2132187932729721,0.21056994795799255,0.0021361622493714094,0.5953181982040405,0.4791666567325592,0.0
240,0.7783687114715576,0.8128198981285095,0.7439174652099609,0.6680718064308167,0.44617462158203125,0.51054847240448,-0.21705755591392517,0.04220186918973923,0.5328956246376038,0.45286017656326294,1.0219720602035522,0.44197168946266174,0.23940213024616241,0.051405638456344604,1.0,0.0,0.0520833320915699,0.041666666666666664,0.23210078477859497,0.21290223300457,0.006544570438563824,0.6080021858215332,0.40625,0.0,0.22498129308223724,0.23143063485622406,0.0024895225651562214,0.6660545468330383,0.4895833432674408,0.0
241,0.7753826379776001,0.7876787185668945,0.7630864977836609,0.6687277555465698,0.45609405636787415,0.5154523253440857,-0.17680585384368896,0.061831310391426086,0.5268272757530212,0.5405754446983337,0.7815948724746704,0.4706561267375946,0.2448492795228958,0.06180980056524277,1.0,0.0,0.0625,0.052083333333333336,0.22224627435207367,0.230434849858284,0.0036702677607536316,0.6656781435012817,0.4791666567325592,0.0,0.24511396884918213,0.25124162435531616,0.005652696825563908,0.7188359498977661,0.4479166567325592,0.0
242,0.777360200881958,0.7962875366210938,0.7584328651428223,0.6681137084960938,0.4541223347187042,0.515208899974823,-0.18469135463237762,0.06085938960313797,0.5244547128677368,0.5081015229225159,0.6990633010864258,0.47882136702537537,0.2635996341705322,0.024806080386042595,1.0,0.03125,0.02083333395421505,0.020833333333333332,0.22814030945301056,0.24984654784202576,0.0025440508034080267,0.7170475125312805,0.4895833432674408,0.0,0.251646488904953,0.27011001110076904,0.0034869201481342316,0.7635664343833923,0.4583333432674408,0.0
243,0.759635329246521,0.7716491222381592,0.7476215362548828,0.6667717695236206,0.4634037911891937,0.5137823224067688,-0.14698900282382965,0.05515110492706299,0.5235496759414673,0.39104968309402466,0.6381843090057373,0.41979777812957764,0.228822261095047,0.02644621953368187,0.9820859432220459,0.02083333395421505,0.010416666977107525,0.0,0.2453431636095047,0.26983770728111267,0.0015555145218968391,0.7709202170372009,0.4375,0.0,0.25274279713630676,0.28958675265312195,0.00197163550183177,0.8102884292602539,0.5,0.0
244,0.7735903859138489,0.8027153611183167,0.7444654107093811,0.6730510592460632,0.4500238597393036,0.5132032036781311,-0.2009507715702057,0.05282929167151451,0.5184932351112366,0.4021337628364563,0.5471585988998413,0.41154539585113525,0.23501430451869965,0.024806080386042595,1.0,0.03125,0.03125,0.03125,0.25283515453338623,0.2912474274635315,0.0020402311347424984,0.810993492603302,0.4791666567325592,0.0,0.2667258679866791,0.3045087456703186,0.002847666386514902,0.8354206085205078,0.46875,0.0
245,0.76959627866745,0.8007200956344604,0.7384724617004395,0.6741044521331787,0.45228421688079834,0.5115213990211487,-0.19191956520080566,0.0460975244641304,0.5165833234786987,0.41356727480888367,0.5041319131851196,0.4676932990550995,0.24589186906814575,0.039521340280771255,1.0,0.02083333395421505,0.0416666679084301,0.041666666666666664,0.2664104402065277,0.31159982085227966,0.0017015053890645504,0.8472028970718384,0.5,0.0,0.2770368456840515,0.32352790236473083,0.0020672823302447796,0.871929943561554,0.4791666567325592,0.0
246,0.7595036029815674,0.7973111271858215,0.7216960787773132,0.6784250736236572,0.45342037081718445,0.5064016580581665,-0.18744713068008423,0.025609511882066727,0.5127890110015869,0.3309690058231354,0.41943031549453735,0.42987802624702454,0.2389388531446457,0.08480080217123032,0.973382294178009,0.0,0.010416666977107525,0.0,0.28055575489997864,0.3197169899940491,0.004230227321386337,0.8623189926147461,0.4791666567325592,0.0,0.2864072024822235,0.33738455176353455,0.0021508827339857817,0.8834459185600281,0.4791666567325592,0.0
247,0.7531943917274475,0.7845603227615356,0.7218284606933594,0.6781643033027649,0.45943376421928406,0.5071746706962585,-0.16287215054035187,0.02870175801217556,0.5120351314544678,0.3274760842323303,0.37522050738334656,0.4346737861633301,0.24089772999286652,0.043608080595731735,1.0,0.010416666977107525,0.02083333395421505,0.020833333333333332,0.2865324318408966,0.34169021248817444,0.0020735382568091154,0.887936532497406,0.5,0.0,0.29389524459838867,0.35703688859939575,0.001975304912775755,0.9045715928077698,0.5,0.0
248,0.7459074854850769,0.7747857570648193,0.7170292139053345,0.6860067844390869,0.46409332752227783,0.5051614046096802,-0.14407683908939362,0.020647544413805008,0.5070879459381104,0.3191705644130707,0.3229352533817291,0.42719125747680664,0.25262290239334106,0.04852898046374321,1.0,0.010416666977107525,0.0520833320915699,0.052083333333333336,0.29634177684783936,0.35703179240226746,0.00221265759319067,0.9071193337440491,0.5,0.0,0.3039110004901886,0.3636096119880676,0.001573000568896532,0.9255861639976501,0.5,0.0
249,0.7425640225410461,0.7766905426979065,0.7084375023841858,0.6896010637283325,0.46508753299713135,0.5014234185218811,-0.1399827003479004,0.005694154184311628,0.5045041441917419,0.34912803769111633,0.2827649712562561,0.4667085111141205,0.27769216895103455,0.05579375848174095,1.0,0.0,0.09375,0.0625,0.30246540904045105,0.3647302985191345,0.002079987432807684,0.9273701310157776,0.5,0.0,0.3083648979663849,0.3771917223930359,0.003445655107498169,0.9182996153831482,0.4895833432674408,0.0
250,0.7255798578262329,0.7511613368988037,0.6999984383583069,0.6951133012771606,0.47737181186676025,0.49810633063316345,-0.09078821539878845,-0.0075748334638774395,0.5010804533958435,0.31715458631515503,0.2336861938238144,0.47241470217704773,0.25208327174186707,0.043608080595731735,1.0,0.010416666977107525,0.03125,0.03125,0.3108161687850952,0.37311461567878723,0.0027511375956237316,0.9230107665061951,0.4895833432674408,0.0,0.3148452043533325,0.38628625869750977,0.002454922301694751,0.930542528629303,0.5,0.0
251,0.7297664880752563,0.7631911039352417,0.6963418126106262,0.7014501094818115,0.46978241205215454,0.49578455090522766,-0.12120704352855682,-0.016863033175468445,0.4972483515739441,0.30052465200424194,0.1922943890094757,0.3954450786113739,0.2349078506231308,0.03720090165734291,1.0,0.03125,0.02083333395421505,0.020833333333333332,0.3140954077243805,0.38708990812301636,0.001051262835972011,0.9377663731575012,0.46875,0.0,0.31685754656791687,0.3959874212741852,0.0015475531108677387,0.9441839456558228,0.5,0.0
252,0.716930627822876,0.7443721294403076,0.6894890666007996,0.7074767351150513,0.48027804493904114,0.4934908151626587,-0.079051673412323,-0.02603859454393387,0.4939347803592682,0.306254118680954,0.16621260344982147,0.4604203701019287,0.26579785346984863,0.028051599860191345,1.0,0.02083333395421505,0.0520833320915699,0.03125,0.31606778502464294,0.40128135681152344,0.0018221576465293765,0.9430365562438965,0.5,0.0,0.32015058398246765,0.40261200070381165,0.0011189741780981421,0.9550514817237854,0.5,0.010416666977107525
253,0.7134056091308594,0.7470820546150208,0.679729163646698,0.7124647498130798,0.4803130626678467,0.48957738280296326,-0.07886944711208344,-0.041697002947330475,0.49125155806541443,0.30820149183273315,0.14610598981380463,0.4337938129901886,0.2431623339653015,0.0628962367773056,1.0,0.0,0.0625,0.041666666666666664,0.3210609257221222,0.39749836921691895,0.002332760952413082,0.9434483647346497,0.5,0.0,0.32284846901893616,0.40948858857154846,0.0014250053791329265,0.9519983530044556,0.5,0.010416666977107525
254,0.7019200325012207,0.7277142405509949,0.6761258840560913,0.7205908298492432,0.49164438247680664,0.4871007800102234,-0.033463820815086365,-0.05160891264677048,0.48702096939086914,0.35935091972351074,0.1196819618344307,0.4724918305873871,0.26110321283340454,0.04133155941963196,1.0,0.03125,0.0416666679084301,0.041666666666666664,0.3234098553657532,0.410278856754303,0.001619410584680736,0.9489585161209106,0.4895833432674408,0.0,0.32436349987983704,0.40957531332969666,0.0035963987465947866,0.936421811580658,0.5,0.0
255,0.6914411783218384,0.7151950001716614,0.6676872968673706,0.7258884310722351,0.49574917554855347,0.4835876226425171,-0.017025433480739594,-0.06567340344190598,0.4843260645866394,0.29151564836502075,0.10630272328853607,0.4349128007888794,0.2677380442619324,0.03453962132334709,1.0,0.03125,0.0416666679084301,0.041666666666666664,0.323661208152771,0.41033610701560974,0.0016990628791972995,0.95103919506073,0.5,0.010416666977107525,0.3274841606616974,0.4144509434700012,0.0013188625453040004,0.9559128284454346,0.5,0.03125
256,0.6820064783096313,0.7030844688415527,0.66092848777771,0.7341192960739136,0.5015002489089966,0.4792223572731018,0.006023743189871311,-0.08315872400999069,0.48021402955055237,0.30802565813064575,0.08933670818805695,0.43962517380714417,0.2215006947517395,0.04517294093966484,1.0,0.010416666977107525,0.02083333395421505,0.020833333333333332,0.3275677561759949,0.40643152594566345,0.0045790234580636024,0.9417807459831238,0.5,0.0,0.32633766531944275,0.4205739498138428,0.0011213532416149974,0.9609548449516296,0.5,0.02083333395421505
257,0.6688480973243713,0.683884859085083,0.6538113355636597,0.7423555850982666,0.51204514503479,0.47596240043640137,0.04823203384876251,-0.09622466564178467,0.4761848747730255,0.32141178846359253,0.07528986781835556,0.445144921541214,0.22734060883522034,0.07093928009271622,1.0,0.0,0.010416666977107525,0.010416666666666666,0.3302057683467865,0.41025441884994507,0.0015748438891023397,0.9540244340896606,0.4895833432674408,0.03125,0.3290862441062927,0.41853225231170654,0.0016014010179787874,0.9563080668449402,0.4895833432674408,0.010416666977107525
258,0.6621227264404297,0.676936686038971,0.6473087072372437,0.7480928897857666,0.5158754587173462,0.47332683205604553,0.0637037381529808,-0.10679413378238678,0.4734174907207489,0.31324800848960876,0.06396153569221497,0.4563821852207184,0.251853346824646,0.039521340280771255,1.0,0.010416666977107525,0.0625,0.03125,0.3289574682712555,0.4230962097644806,0.001170229515992105,0.9586769938468933,0.5,0.0416666679084301,0.3308967351913452,0.419391393661499,0.0009209390846081078,0.9631686806678772,0.4791666567325592,0.0416666679084301
259,0.6426706314086914,0.6444044709205627,0.6409367322921753,0.7556931376457214,0.5348507165908813,0.469490647315979,0.14021621644496918,-0.12218917161226273,0.4698329567909241,0.3549208343029022,0.07179787755012512,0.4639380872249603,0.24630312621593475,0.07156243920326233,1.0,0.0,0.0625,0.041666666666666664,0.3286440074443817,0.4237619936466217,0.002059484366327524,0.9588945508003235,0.5,0.02083333395421505,0.3317154347896576,0.4146834909915924,0.0015273649478331208,0.9518959522247314,0.5,0.02083333395421505
260,0.6451162695884705,0.6558747291564941,0.6343578100204468,0.7645317316055298,0.5267235636711121,0.46600639820098877,0.1074448972940445,-0.13618481159210205,0.4656444191932678,0.316057950258255,0.05170716717839241,0.43105563521385193,0.23901593685150146,0.02644621953368187,1.0,0.03125,0.0416666679084301,0.041666666666666664,0.3307330906391144,0.4198581278324127,0.0011732057901099324,0.9610978364944458,0.5,0.03125,0.32943350076675415,0.4291507601737976,0.0023024179972708225,0.9583454132080078,0.5,0.0520833320915699
261,0.6449190378189087,0.6622186899185181,0.6276193261146545,0.7729239463806152,0.5235176086425781,0.4622024893760681,0.09455624222755432,-0.15147994458675385,0.461722195148468,0.3213293254375458,0.042083702981472015,0.3846183717250824,0.23507624864578247,0.036491699516773224,1.0,0.03125,0.02083333395421505,0.020833333333333332,0.33115577697753906,0.42403644323349,0.0010848493548110127,0.9630855321884155,0.4895833432674408,0.03125,0.32998982071876526,0.42878395318984985,0.0016016557347029448,0.959674596786499,0.5,0.02083333395421505
262,0.6163820028305054,0.6125495433807373,0.6202144026756287,0.7776176333427429,0.5519337058067322,0.4591536223888397,0.20964936912059784,-0.1637512892484665,0.45957404375076294,0.3506135046482086,0.06099746376276016,0.47453728318214417,0.25911131501197815,0.05943822115659714,1.0,0.0,0.0416666679084301,0.041666666666666664,0.3307289183139801,0.4283900260925293,0.0009822493884712458,0.966632068157196,0.5104166865348816,0.0833333358168602,0.333550363779068,0.42545509338378906,0.0007538623758591712,0.9695874452590942,0.5104166865348816,0.0729166641831398
263,0.6084291934967041,0.6021476984024048,0.6147106289863586,0.7860295176506042,0.5572797060012817,0.4551975131034851,0.2308444082736969,-0.1796932816505432,0.4557310938835144,0.3675817549228668,0.05989517271518707,0.4472285211086273,0.2217600792646408,0.06351122260093689,0.9965758323669434,0.0,0.02083333395421505,0.0,0.3314283788204193,0.42555323243141174,0.0014836285263299942,0.9596419334411621,0.5,0.0416666679084301,0.33269426226615906,0.4229881167411804,0.0019011987606063485,0.9579247236251831,0.5,0.03125
264,0.5997213125228882,0.5923230648040771,0.6071195602416992,0.7952731251716614,0.5620819330215454,0.45084908604621887,0.2513591945171356,-0.19724152982234955,0.45155206322669983,0.3471483588218689,0.06582280248403549,0.43732595443725586,0.25631633400917053,0.046621378511190414,1.0,0.010416666977107525,0.0729166641831398,0.052083333333333336,0.33231112360954285,0.4273814260959625,0.002031574957072735,0.9575312733650208,0.5,0.03125,0.3333824872970581,0.4235217869281769,0.0016530187567695975,0.9637582898139954,0.4895833432674408,0.0520833320915699
265,0.5810394287109375,0.5613375306129456,0.6007413864135742,0.8097551465034485,0.5811096429824829,0.446262925863266,0.3288600444793701,-0.21578745543956757,0.4450007379055023,0.4006914496421814,0.03416560962796211,0.4446079730987549,0.23096579313278198,0.036491699516773224,1.0,0.03125,0.02083333395421505,0.020833333333333332,0.3335362374782562,0.42471688985824585,0.000627545639872551,0.9722880721092224,0.5,0.0729166641831398,0.331716924905777,0.43174028396606445,0.0016198008088395,0.9623962044715881,0.5,0.03125
266,0.5794584155082703,0.5681632161140442,0.5907536149024963,0.8160004615783691,0.5770058631896973,0.4416521191596985,0.3135165870189667,-0.23446208238601685,0.44229811429977417,0.37047576904296875,0.0698232352733612,0.4549827575683594,0.2536328434944153,0.053316518664360046,1.0,0.0,0.0520833320915699,0.03125,0.33390355110168457,0.4236878752708435,0.0017981543205678463,0.9611138105392456,0.5,0.0416666679084301,0.33380603790283203,0.42289021611213684,0.0013760017463937402,0.9587564468383789,0.5,0.0416666679084301
267,0.5592130422592163,0.5340428948402405,0.5843832492828369,0.8261968493461609,0.5988384485244751,0.4378066062927246,0.406643807888031,-0.25008589029312134,0.4378916919231415,0.39764705300331116,0.09317345917224884,0.43839231133461,0.2572583258152008,0.04584484174847603,1.0,0.010416666977107525,0.0520833320915699,0.041666666666666664,0.33354440331459045,0.42087945342063904,0.002090230816975236,0.9575362205505371,0.4791666567325592,0.0416666679084301,0.33445441722869873,0.4202958345413208,0.0012739227386191487,0.9611799716949463,0.4791666567325592,0.0416666679084301
268,0.5691868662834167,0.5626113414764404,0.5757623910903931,0.8329209089279175,0.5811231136322021,0.43344926834106445,0.3307527005672455,-0.26780617237091064,0.43518495559692383,0.3878890872001648,0.15076245367527008,0.40230464935302734,0.2030545324087143,0.03809778019785881,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.33495578169822693,0.418760746717453,0.004147708881646395,0.9441002011299133,0.4895833432674408,0.0,0.3367457091808319,0.41382038593292236,0.0022225070279091597,0.9565621614456177,0.4895833432674408,0.0416666679084301
269,0.5312818288803101,0.49494534730911255,0.5676182508468628,0.8438523411750793,0.6234315037727356,0.4277665913105011,0.5094069838523865,-0.2909815311431885,0.43060925602912903,0.44088056683540344,0.15687237679958344,0.48043155670166016,0.23271726071834564,0.06788384169340134,1.0,0.0,0.0416666679084301,0.03125,0.3353534936904907,0.4213041067123413,0.0014878063229843974,0.96161288022995,0.5,0.03125,0.33752334117889404,0.4135526716709137,0.002495473949238658,0.9504669904708862,0.46875,0.010416666977107525
270,0.541446328163147,0.5254963040351868,0.5573963522911072,0.8656743764877319,0.6042850017547607,0.4216267466545105,0.4287877678871155,-0.316127747297287,0.4212864637374878,0.41277456283569336,0.15186727046966553,0.39826056361198425,0.2206636667251587,0.04852898046374321,0.9167810678482056,0.010416666977107525,0.0,0.0,0.3343702554702759,0.4227709174156189,0.0015539474552497268,0.9550583362579346,0.5,0.0520833320915699,0.33434030413627625,0.42254117131233215,0.002656305441632867,0.948721170425415,0.5,0.0
271,0.5019651055335999,0.45296046137809753,0.5509697198867798,0.8805046081542969,0.6513302326202393,0.41565459966659546,0.6350249648094177,-0.3407250642776489,0.4155406355857849,0.47009262442588806,0.2231546938419342,0.45365241169929504,0.2348041534423828,0.06207539886236191,1.0,0.0,0.03125,0.03125,0.33504974842071533,0.4170335531234741,0.00267710629850626,0.9442235827445984,0.4791666567325592,0.0,0.3351682424545288,0.4159223735332489,0.0022449081297963858,0.9473304152488708,0.5,0.0
272,0.49900004267692566,0.46095383167266846,0.5370462536811829,0.9029090404510498,0.6454659700393677,0.40741440653800964,0.6095659732818604,-0.37471893429756165,0.4064542055130005,0.4594634771347046,0.22375009953975677,0.45215702056884766,0.2530190050601959,0.05278215929865837,1.0,0.0,0.03125,0.020833333333333332,0.33457162976264954,0.41521576046943665,0.0015111226821318269,0.9447135925292969,0.5,0.0,0.3333717882633209,0.4169793725013733,0.0024697526823729277,0.9418648481369019,0.5,0.0
273,0.4811311364173889,0.431954562664032,0.5303077101707458,0.9078649878501892,0.6637142300605774,0.40076038241386414,0.6984149813652039,-0.40240973234176636,0.4059470593929291,0.47281593084335327,0.38032394647598267,0.432981014251709,0.24589242041110992,0.03809778019785881,1.0,0.02083333395421505,0.0729166641831398,0.041666666666666664,0.3366185426712036,0.40714412927627563,0.003113500075414777,0.9412317276000977,0.4895833432674408,0.0,0.3383078873157501,0.396455854177475,0.00404772162437439,0.9345375299453735,0.46875,0.0
274,0.45813849568367004,0.39174944162368774,0.5245275497436523,0.9225510358810425,0.689752995967865,0.39615681767463684,0.8155750036239624,-0.4219587743282318,0.4012848436832428,0.4787965416908264,0.417526513338089,0.48183366656303406,0.25710219144821167,0.03720090165734291,1.0,0.02083333395421505,0.02083333395421505,0.020833333333333332,0.33952805399894714,0.39617764949798584,0.003935754764825106,0.926045298576355,0.3958333432674408,0.0,0.34159862995147705,0.3879837989807129,0.0035152179189026356,0.9262581467628479,0.3958333432674408,0.0
275,0.4495922327041626,0.4052715003490448,0.4939129948616028,0.9593781232833862,0.6820527911186218,0.3794134557247162,0.7852662205696106,-0.4921891689300537,0.3867732286453247,0.4758149981498718,0.42142626643180847,0.4392818510532379,0.23212936520576477,0.04208603873848915,1.0,0.010416666977107525,0.0416666679084301,0.041666666666666664,0.3362849950790405,0.4049380123615265,0.002176853595301509,0.9385404586791992,0.4791666567325592,0.0,0.3374422490596771,0.3907149136066437,0.002057025907561183,0.9287661910057068,0.4479166567325592,0.0
276,0.44857722520828247,0.4133409559726715,0.4838135242462158,0.9875661134719849,0.6763566732406616,0.37480127811431885,0.7539260983467102,-0.5120164155960083,0.3769510090351105,0.4771978557109833,0.4991520643234253,0.4306837320327759,0.23446953296661377,0.06788384169340134,1.0,0.0,0.03125,0.020833333333333332,0.3379709720611572,0.39791586995124817,0.0034091011621057987,0.9257976412773132,0.46875,0.0,0.33471086621284485,0.388852059841156,0.00296531873755157,0.9090785980224609,0.4791666567325592,0.0
277,0.4318917989730835,0.3779605031013489,0.4858230650424957,0.9731009602546692,0.6980047225952148,0.3743409514427185,0.8557941913604736,-0.5138895511627197,0.3867066204547882,0.47483471035957336,0.7427493929862976,0.447385311126709,0.2577437162399292,0.038515519350767136,1.0,0.010416666977107525,0.0625,0.041666666666666664,0.33917322754859924,0.3792952597141266,0.004596112295985222,0.9037580490112305,0.4479166567325592,0.0,0.3436500132083893,0.36731699109077454,0.0033134869299829006,0.9056562781333923,0.3541666567325592,0.0
278,0.4143732190132141,0.3507550358772278,0.47799140214920044,0.9943358898162842,0.7154952883720398,0.36582469940185547,0.945845901966095,-0.550729513168335,0.3817839026451111,0.5006323456764221,0.8878265619277954,0.44079723954200745,0.2325655072927475,0.043608080595731735,1.0,0.010416666977107525,0.02083333395421505,0.010416666666666666,0.3414280116558075,0.37489601969718933,0.003980840556323528,0.9039105176925659,0.4166666567325592,0.0,0.3444528579711914,0.3545585572719574,0.009156821295619011,0.8806019425392151,0.3645833432674408,0.0
279,0.3836965560913086,0.3029205799102783,0.46447253227233887,1.0293519496917725,0.7490383386611938,0.35628190636634827,1.1436707973480225,-0.5925571322441101,0.37049978971481323,0.49082228541374207,0.911672830581665,0.49018415808677673,0.2587891221046448,0.06223541870713234,1.0,0.0,0.0625,0.041666666666666664,0.3438631594181061,0.3709162175655365,0.002823059679940343,0.8947120308876038,0.4375,0.0,0.3450479805469513,0.35243555903434753,0.005868453532457352,0.8607932925224304,0.3854166567325592,0.0
280,0.39942246675491333,0.33707234263420105,0.4617725908756256,1.0555323362350464,0.7231639623641968,0.35219109058380127,1.0059175491333008,-0.6097853183746338,0.3633890151977539,0.4943910837173462,1.0053083896636963,0.44944509863853455,0.25824764370918274,0.04208603873848915,1.0,0.010416666977107525,0.0520833320915699,0.03125,0.34378862380981445,0.351632297039032,0.004290594719350338,0.860675036907196,0.3958333432674408,0.0,0.34605714678764343,0.3437977433204651,0.006157224532216787,0.8414291143417358,0.34375,0.0
281,0.39621028304100037,0.3364718556404114,0.45594871044158936,1.0397887229919434,0.7235510945320129,0.34859707951545715,1.0180009603500366,-0.6256848573684692,0.3743360638618469,0.4689222574234009,1.2434674501419067,0.5034717917442322,0.28581154346466064,0.043608080595731735,1.0,0.02083333395421505,0.1354166716337204,0.03125,0.3468741178512573,0.34083613753318787,0.005321162287145853,0.8517544865608215,0.3020833432674408,0.0,0.34917473793029785,0.3197832405567169,0.006080331280827522,0.8112392425537109,0.28125,0.0
